cluster	gene_id	pval	logFC	gene_name
0	ENSG00000182742	2.182522363733114e-34	1.9164507	HOXB4
0	ENSG00000143368	2.36572630425778e-34	1.7065358	SF3B4
0	ENSG00000160013	5.1983760469441795e-34	0.85528666	PTGIR
0	ENSG00000160783	1.824178332511476e-33	2.3328223	PMF1
0	ENSG00000106004	2.6508109305124866e-33	1.618396	HOXA5
0	ENSG00000100603	5.231152000096282e-33	1.0758003	SNW1
0	ENSG00000071282	9.932800852874274e-33	0.7678418	LMCD1
0	ENSG00000127324	4.99003851821087e-32	1.2346041	TSPAN8
0	ENSG00000137815	9.398941699412252e-32	0.8760632	RTF1
0	ENSG00000123243	3.5568247219599935e-30	1.2458898	ITIH5
0	ENSG00000127774	6.703924468324206e-30	1.7924943	EMC6
0	ENSG00000120075	3.460051822385841e-28	2.210487	HOXB5
0	ENSG00000273841	2.304729328635384e-27	1.9088334	TAF9
0	ENSG00000167565	2.425195012207653e-27	1.9304103	SERTAD3
0	ENSG00000269858	5.383231174448296e-27	2.1623724	EGLN2
0	ENSG00000155438	2.8364777348571404e-25	1.619252	NIFK
0	ENSG00000173171	2.842422444521411e-25	1.8089932	MTX1
0	ENSG00000203879	3.5326930893041244e-25	0.92162967	GDI1
0	ENSG00000105393	2.041559109387879e-24	1.7213556	BABAM1
0	ENSG00000178922	2.1321052028718686e-24	1.6743263	HYI
0	ENSG00000123353	5.5136367159068364e-24	1.8797413	ORMDL2
0	ENSG00000217128	5.547272958292572e-24	1.495114	FNIP1
0	ENSG00000050130	6.651677013947613e-24	1.4555235	JKAMP
0	ENSG00000137038	8.90855893060334e-24	1.8164338	DMAC1
0	ENSG00000148335	9.821473020606e-23	1.2938797	NTMT1
0	ENSG00000070087	2.1352575402535867e-22	1.8794521	PFN2
0	ENSG00000243678	2.619025689901154e-22	1.9135085	NME2
0	ENSG00000101084	2.744796671180263e-22	1.955809	RAB5IF
0	ENSG00000134072	2.837293317230745e-22	1.4613208	CAMK1
0	ENSG00000185808	3.701676334602613e-22	1.8784043	PIGP
0	ENSG00000053501	8.461892776548262e-22	1.3821906	USE1
0	ENSG00000143436	1.018553312341128e-21	1.8532549	MRPL9
0	ENSG00000126088	1.665605643612563e-21	1.5455424	UROD
0	ENSG00000134970	2.485606157581831e-21	1.7557422	TMED7
0	ENSG00000130165	2.714338409350237e-21	1.487883	ELOF1
0	ENSG00000122033	3.683572158578688e-21	1.244071	MTIF3
0	ENSG00000149196	4.884997677920239e-21	1.2837411	HIKESHI
0	ENSG00000159079	7.184683397389216e-21	1.8920668	CFAP298
0	ENSG00000205758	7.616685570218691e-21	1.6843947	CRYZL1
0	ENSG00000160799	1.0731028651035991e-20	1.0410489	CCDC12
0	ENSG00000072682	1.5912847762951446e-20	1.3047255	P4HA2
0	ENSG00000161999	1.7692847973021678e-20	1.534608	JMJD8
0	ENSG00000205220	2.1251807575074164e-20	2.2302692	PSMB10
0	ENSG00000167543	3.41933022734017e-20	1.8034158	TP53I13
0	ENSG00000164898	4.990378477120841e-20	1.8148829	FMC1
0	ENSG00000163536	1.1890999444957465e-19	1.5906223	SERPINI1
0	ENSG00000204463	2.298962879532647e-19	1.1697258	BAG6
0	ENSG00000108511	2.427795342706456e-19	2.0664475	HOXB6
0	ENSG00000187866	3.280309995420156e-19	1.9666547	PABIR1
0	ENSG00000104343	3.8085745246093384e-19	1.5211419	UBE2W
0	ENSG00000112511	3.830729875103024e-19	0.9801269	PHF1
0	ENSG00000109083	5.452426183465688e-19	1.4198802	IFT20
0	ENSG00000183520	2.0366066999567447e-18	1.7441871	UTP11
0	ENSG00000117395	2.6741481723796016e-18	1.6562713	EBNA1BP2
0	ENSG00000099203	2.7181598794041096e-18	1.642384	TMED1
0	ENSG00000116918	5.038443427828395e-18	1.8299394	TSNAX
0	ENSG00000124802	5.489501181389598e-18	2.1012397	EEF1E1
0	ENSG00000257621	7.847588712266643e-18	1.0812713	PSMA3-AS1
0	ENSG00000119185	1.0487121175016033e-17	1.0201046	ITGB1BP1
0	ENSG00000151353	1.3301045763947308e-17	1.356946	TMEM18
0	ENSG00000247596	1.3748729788853793e-17	2.0088122	TWF2
0	ENSG00000136045	1.6438634995285725e-17	1.1784494	PWP1
0	ENSG00000071462	2.756955094644111e-17	1.1404841	BUD23
0	ENSG00000143013	3.41592348979328e-17	0.88566446	LMO4
0	ENSG00000070010	5.911855129856711e-17	1.2345575	UFD1
0	ENSG00000188921	7.25984580243479e-17	1.1784396	HACD4
0	ENSG00000183011	7.529776377880604e-17	0.8974397	NAA38
0	ENSG00000167461	8.4943327521458e-17	1.4216217	RAB8A
0	ENSG00000143811	8.954130624439017e-17	1.8978498	PYCR2
0	ENSG00000181991	9.48823973039848e-17	1.4259025	MRPS11
0	ENSG00000131037	1.2724924535643591e-16	1.6053779	EPS8L1
0	ENSG00000151327	1.675246988416382e-16	0.82972103	FAM177A1
0	ENSG00000153048	1.7471780718851083e-16	1.0060374	CARHSP1
0	ENSG00000140905	1.97565205789506e-16	2.4015896	GCSH
0	ENSG00000016864	2.284343036579264e-16	1.4022833	GLT8D1
0	ENSG00000136718	2.560515281685495e-16	1.4694562	IMP4
0	ENSG00000123689	3.3336734498047793e-16	1.483872	G0S2
0	ENSG00000124067	3.7350911165358365e-16	0.9826781	SLC12A4
0	ENSG00000167272	4.554741039420594e-16	1.5147476	POP5
0	ENSG00000116774	5.096854314050127e-16	1.5423532	OLFML3
0	ENSG00000114779	6.108274751559192e-16	1.810666	ABHD14B
0	ENSG00000136247	6.215444622984456e-16	1.82034	ZDHHC4
0	ENSG00000178467	6.925503122038259e-16	1.2731386	P4HTM
0	ENSG00000213676	8.248267033174414e-16	0.89088196	ATF6B
0	ENSG00000102805	1.0401297287405156e-15	1.8185822	CLN5
0	ENSG00000124383	1.0655731509982746e-15	1.0985062	MPHOSPH10
0	ENSG00000165175	1.2118020737378668e-15	1.481742	MID1IP1
0	ENSG00000164039	1.348652463122751e-15	1.2464823	BDH2
0	ENSG00000146540	1.3729008537799796e-15	1.0198469	C7orf50
0	ENSG00000167699	1.529493107968613e-15	1.3599339	GLOD4
0	ENSG00000171155	1.5600901773615814e-15	1.7155042	C1GALT1C1
0	ENSG00000214194	2.1552268687487643e-15	1.5180682	SMIM30
0	ENSG00000104976	2.4412359221574136e-15	1.7127342	SNAPC2
0	ENSG00000165156	2.7313901048111435e-15	1.449508	ZHX1
0	ENSG00000163159	3.408421545412482e-15	1.5133007	VPS72
0	ENSG00000174173	3.5402679569148567e-15	1.2608591	TRMT10C
0	ENSG00000146109	4.496594316684662e-15	1.5784993	ABT1
0	ENSG00000103254	5.963844006912356e-15	1.3699949	ANTKMT
0	ENSG00000169612	6.4481828998392736e-15	1.7180148	RAMAC
0	ENSG00000255737	6.5547202122618465e-15	2.0466444	AGAP2-AS1
0	ENSG00000140931	8.763778247740131e-15	1.3103155	CMTM3
0	ENSG00000136490	9.395428350851508e-15	1.8836937	LIMD2
0	ENSG00000169689	9.920260595067612e-15	1.4284211	CENPX
0	ENSG00000156928	9.968647543524046e-15	1.0862116	MALSU1
0	ENSG00000149761	1.070963113182692e-14	1.6238307	NUDT22
0	ENSG00000115468	1.3362869315097228e-14	0.8499661	EFHD1
0	ENSG00000196459	1.6290592530972525e-14	1.0613123	TRAPPC2
0	ENSG00000175768	1.6960045975359594e-14	1.7605127	TOMM5
0	ENSG00000111231	1.8249787258874335e-14	1.5101808	GPN3
0	ENSG00000184205	2.1623868062409277e-14	0.5605499	TSPYL2
0	ENSG00000113522	2.3027415375539193e-14	1.3965251	RAD50
0	ENSG00000197852	2.7058525755296948e-14	0.9505521	INKA2
0	ENSG00000125734	2.783851396776955e-14	1.5526859	GPR108
0	ENSG00000100575	3.1056419360324e-14	1.4423571	TIMM9
0	ENSG00000198546	4.3308023974216273e-14	1.6647063	ZNF511
0	ENSG00000204673	4.4525731322880244e-14	1.9628094	AKT1S1
0	ENSG00000115216	5.0091334801177615e-14	0.9255418	NRBP1
0	ENSG00000188976	5.2139000498484515e-14	1.1162255	NOC2L
0	ENSG00000138381	5.807272642813997e-14	1.3451374	ASNSD1
0	ENSG00000118579	7.153379983405384e-14	0.9616885	MED28
0	ENSG00000173376	8.809857414939126e-14	0.8380965	NDNF
0	ENSG00000099992	9.308120147114393e-14	1.1428428	TBC1D10A
0	ENSG00000161055	9.563414246778109e-14	0.82162845	SCGB3A1
0	ENSG00000108961	1.0894788131008216e-13	1.8079433	RANGRF
0	ENSG00000141030	1.0993473287126021e-13	1.3271903	COPS3
0	ENSG00000204070	1.2113319928158777e-13	1.9055876	SYS1
0	ENSG00000060971	1.3459340271305217e-13	1.208836	ACAA1
0	ENSG00000096080	1.4392824363651984e-13	1.5570687	MRPS18A
0	ENSG00000198960	1.4836175796721197e-13	1.6354098	ARMCX6
0	ENSG00000176485	1.533476422517265e-13	1.1399933	PLAAT3
0	ENSG00000131828	1.7101022673359605e-13	1.179578	PDHA1
0	ENSG00000153037	1.796290209685742e-13	1.0370795	SRP19
0	ENSG00000090013	2.071930508396723e-13	1.185906	BLVRB
0	ENSG00000134802	2.1381322145186894e-13	1.467761	SLC43A3
0	ENSG00000198925	3.069265227012881e-13	1.5062724	ATG9A
0	ENSG00000102882	3.554557832230267e-13	1.1606433	MAPK3
0	ENSG00000119865	3.7345599251785613e-13	1.1811122	CNRIP1
0	ENSG00000172977	4.38097652093374e-13	1.2014778	KAT5
0	ENSG00000182108	4.813019305341284e-13	1.509335	DEXI
0	ENSG00000159479	5.838937868163859e-13	1.718386	MED8
0	ENSG00000130176	5.989389857576878e-13	1.2649587	CNN1
0	ENSG00000090263	6.02532529296499e-13	1.6915354	MRPS33
0	ENSG00000100568	6.055925890111482e-13	1.4379503	VTI1B
0	ENSG00000164414	6.338673065592112e-13	1.1823641	SLC35A1
0	ENSG00000148334	7.288794926045008e-13	1.2445271	PTGES2
0	ENSG00000164114	7.695432448721327e-13	1.0508635	MAP9
0	ENSG00000198721	8.12267140765516e-13	1.1974367	ECI2
0	ENSG00000115514	8.436818027321484e-13	1.3607265	TXNDC9
0	ENSG00000263753	8.858471357302794e-13	1.2317007	LINC00667
0	ENSG00000266412	1.185038657194463e-12	1.0421721	NCOA4
0	ENSG00000105612	1.4399934341152906e-12	1.6387615	DNASE2
0	ENSG00000157240	1.4900658208903873e-12	0.9473699	FZD1
0	ENSG00000061794	1.5213266258274413e-12	1.0774509	MRPS35
0	ENSG00000136518	1.7554011679299096e-12	1.1895375	ACTL6A
0	ENSG00000137500	2.2010523018031805e-12	1.336163	CCDC90B
0	ENSG00000136908	2.3550665472376586e-12	1.4805751	DPM2
0	ENSG00000162976	2.414261619080518e-12	1.3321375	SLC66A3
0	ENSG00000188021	2.581146807169093e-12	1.4259812	UBQLN2
0	ENSG00000175110	3.512110098007568e-12	1.5011234	MRPS22
0	ENSG00000105197	4.151205774706614e-12	1.4606098	TIMM50
0	ENSG00000090674	5.424231400977018e-12	1.2056136	MCOLN1
0	ENSG00000100938	5.773265039354802e-12	1.6630405	GMPR2
0	ENSG00000147955	6.2297713765268005e-12	1.7715284	SIGMAR1
0	ENSG00000151150	6.413980992424548e-12	-6.1208615	ANK3
0	ENSG00000091483	6.417100098139713e-12	1.5329247	FH
0	ENSG00000133316	7.1661047015965166e-12	1.3331083	WDR74
0	ENSG00000188938	7.330334641611993e-12	1.3553486	FAM120AOS
0	ENSG00000176973	8.3041171022467e-12	1.4430294	FAM89B
0	ENSG00000178028	8.35552217769337e-12	0.9318805	DMAP1
0	ENSG00000165233	8.63977967177406e-12	1.4589175	CARD19
0	ENSG00000187713	9.117935148394987e-12	1.757338	TMEM203
0	ENSG00000255399	9.380389306173037e-12	0.95018226	TBX5-AS1
0	ENSG00000099337	9.883581510245172e-12	0.74198776	KCNK6
0	ENSG00000163938	1.03891520457908e-11	0.9337289	GNL3
0	ENSG00000101246	1.0950747730611632e-11	1.0180969	ARFRP1
0	ENSG00000001036	1.427849459286066e-11	1.2401985	FUCA2
0	ENSG00000152556	1.4364259534916996e-11	1.3558722	PFKM
0	ENSG00000076924	1.4978044012761162e-11	1.5190452	XAB2
0	ENSG00000185883	1.7334707103701206e-11	1.6742721	ATP6V0C
0	ENSG00000162300	1.757483808142709e-11	1.7001004	ZFPL1
0	ENSG00000090470	1.8867158944949776e-11	0.95566237	PDCD7
0	ENSG00000115317	2.1777891165932287e-11	1.529899	HTRA2
0	ENSG00000141101	2.232732662955873e-11	1.6629723	NOB1
0	ENSG00000106605	2.341039928671077e-11	1.3289763	BLVRA
0	ENSG00000140939	2.5491970970558472e-11	0.89603925	NOL3
0	ENSG00000139579	2.6136411550634468e-11	1.6620439	NABP2
0	ENSG00000175854	2.6191282742951307e-11	1.5826117	SWI5
0	ENSG00000148362	2.624180432935577e-11	1.0386813	PAXX
0	ENSG00000167881	3.052411859906566e-11	1.1531624	SRP68
0	ENSG00000136271	3.7258627525397607e-11	1.313963	DDX56
0	ENSG00000133935	3.872835401241518e-11	1.8946533	ERG28
0	ENSG00000077454	3.999184267534299e-11	0.766612	LRCH4
0	ENSG00000141873	4.2387396235106435e-11	2.0517266	SLC39A3
0	ENSG00000128274	4.511402549392915e-11	1.0829058	A4GALT
0	ENSG00000230148	5.2042494861640525e-11	1.3595345	HOXB-AS1
0	ENSG00000108468	5.268778402132783e-11	1.0403674	CBX1
0	ENSG00000198954	5.494616690528749e-11	1.1748531	KIFBP
0	ENSG00000100445	5.6311187019982646e-11	0.9696774	SDR39U1
0	ENSG00000104897	5.858843380524309e-11	1.5562782	SF3A2
0	ENSG00000170291	7.055350919890638e-11	1.3653758	ELP5
0	ENSG00000242259	7.276306521822611e-11	1.5891544	C22orf39
0	ENSG00000105617	9.006164214809254e-11	1.4625566	LENG1
0	ENSG00000116001	9.248508748201617e-11	0.89071256	TIA1
0	ENSG00000109270	1.035782938750288e-10	1.1897404	LAMTOR3
0	ENSG00000214022	1.0408089103520828e-10	1.8391445	REPIN1
0	ENSG00000259275	1.1386241690138875e-10	-1.9201591	ENSG00000259275
0	ENSG00000115073	1.2082085550028647e-10	1.1849171	ACTR1B
0	ENSG00000172315	1.3733702970988182e-10	1.8280469	TP53RK
0	ENSG00000090539	1.4261866497606108e-10	0.7853453	CHRD
0	ENSG00000100211	1.481147932688309e-10	1.3586264	CBY1
0	ENSG00000077942	1.5778319521275927e-10	0.75567394	FBLN1
0	ENSG00000159593	1.5794089118684082e-10	0.7832562	NAE1
0	ENSG00000168591	1.6002825050302422e-10	1.2157469	TMUB2
0	ENSG00000106399	1.7995793351235475e-10	1.4279776	RPA3
0	ENSG00000176209	1.8171621093073958e-10	1.2298425	SMIM19
0	ENSG00000083099	1.9778527425234408e-10	1.0726014	LYRM2
0	ENSG00000145777	2.0179856817550766e-10	2.181015	TSLP
0	ENSG00000138834	2.2351544648826754e-10	-1.6793048	MAPK8IP3
0	ENSG00000149313	2.4976186554374124e-10	0.97940785	AASDHPPT
0	ENSG00000114626	2.5011671039469537e-10	0.80395716	ABTB1
0	ENSG00000173786	2.637303007295999e-10	1.437629	CNP
0	ENSG00000127452	2.7874037358431567e-10	1.2957726	FBXL12
0	ENSG00000153071	2.792704993507894e-10	1.5128332	DAB2
0	ENSG00000170445	2.9587844747765385e-10	0.9538393	HARS1
0	ENSG00000119718	2.96806725563643e-10	1.4828905	EIF2B2
0	ENSG00000168890	3.1429110598328647e-10	1.5088007	TMEM150A
0	ENSG00000008324	3.1703304062053656e-10	1.4756196	SS18L2
0	ENSG00000004776	3.258999231497057e-10	1.6100589	HSPB6
0	ENSG00000182768	3.2896382861721356e-10	1.9705843	NGRN
0	ENSG00000111845	3.5273120043007167e-10	1.445529	PAK1IP1
0	ENSG00000177674	3.9421750321406785e-10	1.2534438	AGTRAP
0	ENSG00000179029	4.285241397738087e-10	1.7363875	TMEM107
0	ENSG00000244274	4.565581271389863e-10	1.9708921	DBNDD2
0	ENSG00000169682	5.095476890965648e-10	1.0706354	SPNS1
0	ENSG00000006007	5.274596539130812e-10	1.4999932	GDE1
0	ENSG00000214160	5.298957330279704e-10	1.5011239	ALG3
0	ENSG00000198168	5.51113727444218e-10	1.2839763	SVIP
0	ENSG00000106305	5.737359233941416e-10	1.322658	AIMP2
0	ENSG00000118849	6.055829009159023e-10	1.0635473	RARRES1
0	ENSG00000109775	6.265380607158409e-10	0.9460256	UFSP2
0	ENSG00000162734	6.35523231077629e-10	0.8141932	PEA15
0	ENSG00000267534	6.41921364057929e-10	1.9561174	S1PR2
0	ENSG00000107371	6.544697724987667e-10	1.8811032	EXOSC3
0	ENSG00000177426	6.963347162030349e-10	1.3969468	TGIF1
0	ENSG00000101546	7.35972116958844e-10	1.7847009	RBFA
0	ENSG00000186577	7.564422658058025e-10	1.6645021	SMIM29
0	ENSG00000128708	8.637022342677341e-10	0.763465	HAT1
0	ENSG00000169740	8.957112599167926e-10	1.5779604	ZNF32
0	ENSG00000087111	9.89470348996445e-10	1.7306426	PIGS
0	ENSG00000108465	9.91364403086246e-10	0.7235181	CDK5RAP3
0	ENSG00000166997	9.960284465273263e-10	1.4724118	CNPY4
0	ENSG00000197498	1.0263890336994272e-09	1.0281684	RPF2
0	ENSG00000256053	1.074485927148113e-09	1.8538545	COA8
0	ENSG00000006712	1.2625040222919335e-09	1.4355892	PAF1
0	ENSG00000250602	1.2902637487195995e-09	-7.000041	ENSG00000250602
0	ENSG00000131148	1.3201211905127524e-09	1.3672597	EMC8
0	ENSG00000152990	1.3597684367223903e-09	-1.9745294	ADGRA3
0	ENSG00000143401	1.372585325917529e-09	1.0823071	ANP32E
0	ENSG00000253719	1.429860366554532e-09	1.0992291	ATXN7L3B
0	ENSG00000164896	1.510105059698846e-09	1.0619432	FASTK
0	ENSG00000163017	1.5352444933723086e-09	1.2837359	ACTG2
0	ENSG00000213463	1.6772576914478046e-09	1.494382	SYNJ2BP
0	ENSG00000163703	1.861115551901611e-09	1.1270496	CRELD1
0	ENSG00000179958	1.9341921276963947e-09	1.6564956	DCTPP1
0	ENSG00000105355	2.035063053184851e-09	1.4819747	PLIN3
0	ENSG00000151687	2.0631118847848073e-09	-1.5863664	ANKAR
0	ENSG00000108064	2.123926548349541e-09	1.2104301	TFAM
0	ENSG00000171311	2.157833952876949e-09	1.1235116	EXOSC1
0	ENSG00000005882	2.291471698902073e-09	1.5196946	PDK2
0	ENSG00000203907	2.3621636971391437e-09	-6.7317796	OOEP
0	ENSG00000198715	2.399810698042018e-09	1.4477007	GLMP
0	ENSG00000118292	2.4873203826070583e-09	1.010969	C1orf54
0	ENSG00000100321	2.6535259408449283e-09	1.3962344	SYNGR1
0	ENSG00000123064	2.669362557042163e-09	1.2368032	DDX54
0	ENSG00000145354	2.9162782801678382e-09	1.3612318	CISD2
0	ENSG00000120948	2.924278880144992e-09	0.9169454	TARDBP
0	ENSG00000166311	2.9323504362376182e-09	1.3353652	SMPD1
0	ENSG00000185800	2.936021979778366e-09	1.3823981	DMWD
0	ENSG00000141560	2.9773597286724876e-09	1.4480368	FN3KRP
0	ENSG00000184867	2.9798770736524952e-09	1.3232598	ARMCX2
0	ENSG00000079999	3.19280615413578e-09	1.2133902	KEAP1
0	ENSG00000117640	3.3631019332129372e-09	1.2648517	MTFR1L
0	ENSG00000132254	3.4409729970431553e-09	1.3452386	ARFIP2
0	ENSG00000114544	3.531634863086246e-09	1.2102379	SLC41A3
0	ENSG00000104915	3.595600430731693e-09	1.3399872	STX10
0	ENSG00000188906	4.217261026719485e-09	-2.7528558	LRRK2
0	ENSG00000173545	4.225744820533202e-09	1.49071	ZNF622
0	ENSG00000164117	4.6502185759099575e-09	1.1821039	FBXO8
0	ENSG00000189227	5.0859850903646654e-09	1.4776087	C15orf61
0	ENSG00000146350	5.223011424001881e-09	-2.9565833	TBC1D32
0	ENSG00000118508	5.374168384022066e-09	1.3899194	RAB32
0	ENSG00000140259	5.441460349948284e-09	1.180427	MFAP1
0	ENSG00000169692	5.477052302306885e-09	1.4521819	AGPAT2
0	ENSG00000182199	5.5013328644196814e-09	1.2955114	SHMT2
0	ENSG00000171960	5.632358696712119e-09	1.2092727	PPIH
0	ENSG00000168569	5.782144274002441e-09	1.3733523	TMEM223
0	ENSG00000090581	6.2289553043217405e-09	0.91324687	GNPTG
0	ENSG00000117748	6.468473623839545e-09	1.329611	RPA2
0	ENSG00000198680	6.573922765274733e-09	1.5879585	TUSC1
0	ENSG00000146242	6.6421450044214705e-09	1.3413002	TPBG
0	ENSG00000269293	6.923015062831406e-09	1.089218	ZSCAN16-AS1
0	ENSG00000106290	7.095054004539674e-09	1.4340551	TAF6
0	ENSG00000161920	7.104080932869106e-09	1.4291093	MED11
0	ENSG00000134697	7.208280293204409e-09	1.1738474	GNL2
0	ENSG00000077312	7.414305615605414e-09	1.1134819	SNRPA
0	ENSG00000165782	7.509295536298721e-09	1.2447156	PIP4P1
0	ENSG00000197457	7.676738508718817e-09	1.3944451	STMN3
0	ENSG00000267532	7.767059599758563e-09	1.7345493	MIR497HG
0	ENSG00000173175	7.892387800978833e-09	-1.4886075	ADCY5
0	ENSG00000100319	8.031568384869173e-09	1.8163675	ZMAT5
0	ENSG00000227057	8.352476541770802e-09	1.1154004	WDR46
0	ENSG00000168286	8.444131748490325e-09	1.9308645	THAP11
0	ENSG00000187954	8.626416990908183e-09	0.78904295	ZFTRAF1
0	ENSG00000126522	8.964217483808525e-09	1.4857079	ASL
0	ENSG00000177707	9.556153258295091e-09	-1.3525413	NECTIN3
0	ENSG00000050393	9.669008623495782e-09	1.0251786	MCUR1
0	ENSG00000130159	1.0064004666300544e-08	1.1339501	ECSIT
0	ENSG00000142892	1.0659486843923965e-08	1.203424	PIGK
0	ENSG00000164294	1.20723987701251e-08	1.4864421	GPX8
0	ENSG00000165644	1.2174758111715636e-08	1.1104319	COMTD1
0	ENSG00000243317	1.2578172961371096e-08	0.8407691	STMP1
0	ENSG00000166557	1.2867946682072416e-08	1.2522793	TMED3
0	ENSG00000182552	1.3367833792364585e-08	1.4539462	RWDD4
0	ENSG00000204852	1.3812721376802181e-08	1.3458073	TCTN1
0	ENSG00000177683	1.3994765882452786e-08	1.6648153	THAP5
0	ENSG00000188010	1.410675420589136e-08	1.7161896	MORN2
0	ENSG00000166452	1.4350298992152512e-08	1.3506687	AKIP1
0	ENSG00000134597	1.4993038211416783e-08	1.3828814	RBMX2
0	ENSG00000173207	1.522852246014541e-08	1.7695901	CKS1B
0	ENSG00000171700	1.524723962959736e-08	1.336806	RGS19
0	ENSG00000132823	1.596188527218508e-08	1.0886678	OSER1
0	ENSG00000100836	1.6669472354979812e-08	0.5129794	PABPN1
0	ENSG00000135164	1.6929393187460612e-08	-1.0558176	DMTF1
0	ENSG00000250786	1.7166684002665046e-08	1.1298498	SNHG18
0	ENSG00000103550	1.7827689576934025e-08	0.744384	KNOP1
0	ENSG00000166822	1.8426402416275025e-08	1.7938883	TMEM170A
0	ENSG00000081870	1.873875448458699e-08	0.9128523	IFT25
0	ENSG00000102977	1.933173403132446e-08	1.6085141	ACD
0	ENSG00000170921	1.98376441936175e-08	-3.3769615	TANC2
0	ENSG00000236256	1.9948993609466063e-08	-26.87817	DIAPH2-AS1
0	ENSG00000135900	2.1388822121210746e-08	1.7543656	MRPL44
0	ENSG00000103510	2.1456704672084178e-08	0.7921807	KAT8
0	ENSG00000203506	2.1513433184472293e-08	-5.9206834	RBMS3-AS2
0	ENSG00000038274	2.1630787784233817e-08	1.098066	MAT2B
0	ENSG00000106268	2.1664035548636785e-08	1.6484538	NUDT1
0	ENSG00000119523	2.2441495584242085e-08	1.2578148	ALG2
0	ENSG00000125352	2.2636706975680905e-08	1.7476531	RNF113A
0	ENSG00000100532	2.2677250859590765e-08	1.3676047	CGRRF1
0	ENSG00000240682	2.2784378177895586e-08	1.6601653	ISY1
0	ENSG00000117133	2.303650098265724e-08	1.1360407	RPF1
0	ENSG00000168256	2.318744324480661e-08	1.2477313	NKIRAS2
0	ENSG00000125457	2.420476963048797e-08	1.4298278	MIF4GD
0	ENSG00000104980	2.4312690435137026e-08	0.80408794	TIMM44
0	ENSG00000253733	2.4815012582807718e-08	-7.2171745	LZTS1-AS1
0	ENSG00000105722	2.5257314007060923e-08	1.434993	ERF
0	ENSG00000119917	2.6504288303049317e-08	0.93501043	IFIT3
0	ENSG00000170473	2.6722234262148393e-08	1.4443104	PYM1
0	ENSG00000177981	2.6983063175242244e-08	1.3240701	ASB8
0	ENSG00000279928	2.7190564979082672e-08	1.5372128	DDX11L17
0	ENSG00000164978	2.7330048358909144e-08	1.4701552	NUDT2
0	ENSG00000133265	2.7662462066232515e-08	1.3281573	HSPBP1
0	ENSG00000170801	2.9758330648245025e-08	1.5294803	HTRA3
0	ENSG00000006625	3.2707191476272016e-08	1.236636	GGCT
0	ENSG00000187778	3.94652627339752e-08	1.2961322	MCRS1
0	ENSG00000069509	4.5267098008663455e-08	1.9036278	FUNDC1
0	ENSG00000143793	4.5778525841770107e-08	1.1191119	C1orf35
0	ENSG00000255476	4.6105514947949075e-08	-7.554604	ENSG00000255476
0	ENSG00000178149	5.1861448145916434e-08	1.3499308	DALRD3
0	ENSG00000130528	5.3340395536983184e-08	1.2138994	HRC
0	ENSG00000172183	5.452150640464901e-08	1.0162855	ISG20
0	ENSG00000198692	5.5725345888307875e-08	1.3820654	EIF1AY
0	ENSG00000104886	5.690096275987421e-08	1.2339729	PLEKHJ1
0	ENSG00000181396	5.991776191983082e-08	1.2581178	OGFOD3
0	ENSG00000198585	6.067537393295976e-08	1.2825247	NUDT16
0	ENSG00000184305	6.339785758022914e-08	-4.88305	CCSER1
0	ENSG00000164934	6.624877249873286e-08	1.2055947	DCAF13
