cluster	gene_id	pval	logFC	gene_name
3	ENSG00000123066	2.5702259094141096e-217	2.8069532	MED13L
3	ENSG00000156639	1.2353657960689119e-216	2.9180098	ZFAND3
3	ENSG00000158321	5.242541079426591e-215	3.187475	AUTS2
3	ENSG00000140264	1.0411213429651462e-214	-2.4984078	SERF2
3	ENSG00000141376	2.3680132938960633e-214	2.8504405	BCAS3
3	ENSG00000272168	9.005885247440038e-213	3.0770485	CASC15
3	ENSG00000049618	2.3464532014405053e-212	2.801656	ARID1B
3	ENSG00000116117	1.2103163667215254e-209	3.1432958	PARD3B
3	ENSG00000198626	1.0151937662399682e-208	3.0190074	RYR2
3	ENSG00000140262	2.6337882826033104e-206	2.8325512	TCF12
3	ENSG00000151067	1.0665809019728646e-205	2.869136	CACNA1C
3	ENSG00000163625	5.9686718757263565e-204	2.8703039	WDFY3
3	ENSG00000165895	4.786514877970136e-203	2.3765736	ARHGAP42
3	ENSG00000144724	9.452301020828001e-202	2.5828397	PTPRG
3	ENSG00000172572	1.3526019836012895e-200	2.9105728	PDE3A
3	ENSG00000196782	1.3939932216777424e-200	3.1398227	MAML3
3	ENSG00000102780	2.637938674488704e-200	2.4957905	DGKH
3	ENSG00000182492	5.2251582405494565e-200	-1.5502198	BGN
3	ENSG00000152583	1.9391387084709398e-199	-1.3242272	SPARCL1
3	ENSG00000182197	3.360945259245381e-199	3.017398	EXT1
3	ENSG00000128585	4.0715702872196046e-199	2.5447626	MKLN1
3	ENSG00000131097	1.2746963260484165e-198	-1.8909961	HIGD1B
3	ENSG00000184384	2.0112524649710745e-198	2.7089858	MAML2
3	ENSG00000102265	2.190334069687972e-198	-2.1532152	TIMP1
3	ENSG00000100154	8.778334909531633e-197	2.9690044	TTC28
3	ENSG00000170315	2.144056511607916e-195	-2.9404957	UBB
3	ENSG00000147202	2.8192147819415397e-195	2.605891	DIAPH2
3	ENSG00000038382	1.2680216892565366e-193	2.920949	TRIO
3	ENSG00000115183	2.524792003725593e-193	2.5627344	TANC1
3	ENSG00000136156	1.1466677353096303e-190	-1.6967715	ITM2B
3	ENSG00000206052	4.430029787346594e-190	2.8120673	DOK6
3	ENSG00000137672	1.9287309832132053e-188	2.194902	TRPC6
3	ENSG00000075420	5.903704033214245e-188	2.5220299	FNDC3B
3	ENSG00000204406	1.751975917077773e-186	2.9363487	MBD5
3	ENSG00000068697	6.508484958259925e-186	-2.2204304	LAPTM4A
3	ENSG00000011566	1.0573322655308646e-183	2.6972122	MAP4K3
3	ENSG00000184009	2.100948249381568e-183	-1.4643754	ACTG1
3	ENSG00000082805	4.295832189795238e-183	2.721966	ERC1
3	ENSG00000152818	6.081398843533054e-183	2.3251076	UTRN
3	ENSG00000075391	2.96384412362462e-182	2.407142	RASAL2
3	ENSG00000196531	9.029178876772672e-182	-2.6293714	NACA
3	ENSG00000163697	5.609512583300211e-180	2.588085	APBB2
3	ENSG00000153317	3.5009168167337184e-179	2.3195891	ASAP1
3	ENSG00000182168	5.107006769924613e-179	2.9730635	UNC5C
3	ENSG00000118007	5.315978825724828e-179	2.7148685	STAG1
3	ENSG00000145012	1.0053424108526394e-177	2.0402164	LPP
3	ENSG00000140319	4.5904924575117865e-177	-2.6886828	SRP14
3	ENSG00000115760	1.361822301344113e-175	2.588372	BIRC6
3	ENSG00000181722	2.118204772582415e-175	2.178107	ZBTB20
3	ENSG00000047648	3.9898406932662627e-175	2.3543663	ARHGAP6
3	ENSG00000221869	6.556111647253214e-175	-1.9880638	CEBPD
3	ENSG00000065413	6.227534313078316e-174	2.390323	ANKRD44
3	ENSG00000187079	1.1298838677818644e-173	2.5224109	TEAD1
3	ENSG00000109756	3.4677718915617346e-173	2.6973577	RAPGEF2
3	ENSG00000109452	9.94659191486011e-172	2.2923632	INPP4B
3	ENSG00000171988	2.0707856818167307e-171	2.2889378	JMJD1C
3	ENSG00000144619	5.3500042366161035e-171	2.596885	CNTN4
3	ENSG00000138639	8.236265942481513e-171	2.519623	ARHGAP24
3	ENSG00000155966	2.1024177864730268e-169	2.791732	AFF2
3	ENSG00000132549	4.056491940762079e-169	2.9715395	VPS13B
3	ENSG00000134909	4.7275914935348825e-169	3.0700686	ARHGAP32
3	ENSG00000172757	4.0360381864835303e-168	-2.4847791	CFL1
3	ENSG00000149131	6.469656356562389e-168	-1.6810845	SERPING1
3	ENSG00000131558	2.0163080774041344e-167	2.854815	EXOC4
3	ENSG00000151422	2.861608092797801e-167	2.8151112	FER
3	ENSG00000167641	3.408871503030067e-167	-2.0753806	PPP1R14A
3	ENSG00000133424	1.1722034459413807e-166	3.0138571	LARGE1
3	ENSG00000055609	1.3273139178771948e-166	2.5034046	KMT2C
3	ENSG00000113140	1.7399218954456215e-166	-0.8467727	SPARC
3	ENSG00000117569	6.131427437569511e-166	2.7681706	PTBP2
3	ENSG00000084676	7.092866335255159e-166	2.6221573	NCOA1
3	ENSG00000145819	9.416747131207213e-166	2.7892737	ARHGAP26
3	ENSG00000102606	1.679418742758162e-165	2.4242046	ARHGEF7
3	ENSG00000198467	1.8284962346023339e-165	-1.7676908	TPM2
3	ENSG00000247809	5.233523553481502e-165	2.4032316	NR2F2-AS1
3	ENSG00000142599	3.2506293912823904e-164	2.4091763	RERE
3	ENSG00000133401	1.2114840329332476e-162	2.543857	PDZD2
3	ENSG00000164741	1.6120310613440554e-162	2.0751412	DLC1
3	ENSG00000114541	3.543474656249302e-162	2.0943089	FRMD4B
3	ENSG00000185736	4.0441830178749156e-162	2.9342542	ADARB2
3	ENSG00000115464	4.679574319219292e-162	2.400155	USP34
3	ENSG00000164330	5.789337224759554e-162	2.0948544	EBF1
3	ENSG00000151474	1.9079019441934383e-161	2.4802191	FRMD4A
3	ENSG00000145741	4.394777439606497e-161	-2.7009838	BTF3
3	ENSG00000160584	2.225277187459273e-160	2.8154523	SIK3
3	ENSG00000150991	3.6053124650581496e-160	-1.678818	UBC
3	ENSG00000152402	8.650189167721166e-160	2.0936806	GUCY1A2
3	ENSG00000152217	1.3810321242826188e-159	2.5989015	SETBP1
3	ENSG00000152061	1.4704609579965354e-158	2.8641887	RABGAP1L
3	ENSG00000221983	7.891160743245366e-158	-2.6852324	UBA52
3	ENSG00000110075	1.236152861186278e-156	2.5837584	PPP6R3
3	ENSG00000058866	4.240570566413195e-156	2.226912	DGKG
3	ENSG00000157540	7.586347804487595e-156	2.8272588	DYRK1A
3	ENSG00000145996	4.270232283551884e-155	3.0074255	CDKAL1
3	ENSG00000171223	1.2076844262962274e-154	-2.7005863	JUNB
3	ENSG00000148516	1.0767761974188601e-153	2.4779568	ZEB1
3	ENSG00000114423	1.0775503389389617e-153	2.6224384	CBLB
3	ENSG00000196712	1.1267834736317925e-153	2.424431	NF1
3	ENSG00000144036	1.718686049953037e-153	3.0433867	EXOC6B
3	ENSG00000156218	1.7498236138797124e-153	2.1321218	ADAMTSL3
3	ENSG00000196588	2.028074738507812e-153	2.6942496	MRTFA
3	ENSG00000140718	2.2993293660751016e-152	2.880954	FTO
3	ENSG00000085063	8.575516678956946e-152	-2.930468	CD59
3	ENSG00000145555	2.551630431290754e-151	2.1520643	MYO10
3	ENSG00000173273	3.5469373091498076e-151	2.852214	TNKS
3	ENSG00000144357	2.798714880636013e-150	2.7166352	UBR3
3	ENSG00000064393	1.5464592819436238e-149	2.3819659	HIPK2
3	ENSG00000127946	1.8532173452484121e-149	2.2509801	HIP1
3	ENSG00000170345	4.0150406005386006e-149	-2.5323641	FOS
3	ENSG00000150760	4.453163416108994e-149	2.710583	DOCK1
3	ENSG00000108518	1.0909919714042414e-148	-2.5985684	PFN1
3	ENSG00000100320	8.498880156056116e-148	2.4059715	RBFOX2
3	ENSG00000113558	3.7530327012959033e-147	-2.2434444	SKP1
3	ENSG00000135540	4.203769443610792e-147	2.9882317	NHSL1
3	ENSG00000048707	1.0255054972620098e-146	2.5268497	VPS13D
3	ENSG00000182247	1.256991288522129e-145	2.3081353	UBE2E2
3	ENSG00000073921	1.8451537081229635e-145	2.326647	PICALM
3	ENSG00000198873	7.921459668809682e-145	2.0416682	GRK5
3	ENSG00000183826	8.512387554657314e-145	2.9577317	BTBD9
3	ENSG00000061987	1.4066135373720885e-144	2.5170443	MON2
3	ENSG00000152601	1.8027641460555303e-144	2.1295998	MBNL1
3	ENSG00000188612	3.7684893709167995e-144	-3.3210566	SUMO2
3	ENSG00000104529	8.20912065001555e-144	-2.5611045	EEF1D
3	ENSG00000046889	2.137169884314903e-143	2.2448986	PREX2
3	ENSG00000123104	2.8174719022233e-143	2.5282693	ITPR2
3	ENSG00000176771	5.670884638734603e-143	2.563861	NCKAP5
3	ENSG00000146966	3.976231673898946e-142	2.4188263	DENND2A
3	ENSG00000140396	2.75494451827331e-141	2.7830503	NCOA2
3	ENSG00000241684	4.316391334265126e-141	2.534321	ADAMTS9-AS2
3	ENSG00000173517	8.56794171974476e-141	2.4077356	PEAK1
3	ENSG00000144426	1.00759391383334e-140	2.051552	NBEAL1
3	ENSG00000102908	1.171661555852971e-140	2.2601273	NFAT5
3	ENSG00000175899	2.079422720499664e-140	-1.060008	A2M
3	ENSG00000128512	5.577535394640244e-140	2.781445	DOCK4
3	ENSG00000011465	1.1880342872874991e-139	-1.4666471	DCN
3	ENSG00000185201	1.9274621638401257e-139	-2.600077	IFITM2
3	ENSG00000120594	2.111069049597186e-139	2.3628025	PLXDC2
3	ENSG00000075151	2.162223566006792e-139	2.5978754	EIF4G3
3	ENSG00000128016	2.979875134223671e-139	-2.2626107	ZFP36
3	ENSG00000143776	1.178896987644178e-138	2.239826	CDC42BPA
3	ENSG00000171862	1.6632693825711103e-138	1.7560586	PTEN
3	ENSG00000184903	7.336103603605088e-138	2.4813778	IMMP2L
3	ENSG00000174373	1.3536868656083056e-137	2.3244462	RALGAPA1
3	ENSG00000175198	2.427300190129185e-137	2.748747	PCCA
3	ENSG00000052841	6.127989996124953e-137	2.3066077	TTC17
3	ENSG00000196569	9.927082944341055e-137	2.141776	LAMA2
3	ENSG00000117114	1.123585565602081e-136	2.3407707	ADGRL2
3	ENSG00000172292	4.0071304711323656e-136	2.3967867	CERS6
3	ENSG00000109458	1.209182856417393e-135	2.6953912	GAB1
3	ENSG00000112902	2.806547674075359e-135	2.1620698	SEMA5A
3	ENSG00000140443	6.372990870605636e-135	2.548481	IGF1R
3	ENSG00000154229	1.9805171579356078e-134	2.5123804	PRKCA
3	ENSG00000152520	2.0273973231262816e-134	2.6232228	PAN3
3	ENSG00000114861	2.576888186077796e-134	2.1150584	FOXP1
3	ENSG00000157764	3.660077023792786e-134	2.6337595	BRAF
3	ENSG00000127603	3.7374197170587866e-134	2.1181376	MACF1
3	ENSG00000185104	1.563834764849363e-133	2.8045948	FAF1
3	ENSG00000185420	1.772534816054722e-133	2.7565084	SMYD3
3	ENSG00000118922	5.987875672681469e-133	2.782694	KLF12
3	ENSG00000176641	1.9297172773046034e-132	2.084684	RNF152
3	ENSG00000132466	3.394494616624418e-132	2.389925	ANKRD17
3	ENSG00000133961	3.638724642317775e-132	2.2823567	NUMB
3	ENSG00000164808	7.439588082618184e-132	2.670339	SPIDR
3	ENSG00000131374	3.5421294033929315e-131	2.762781	TBC1D5
3	ENSG00000010810	8.819184393812943e-131	2.4274378	FYN
3	ENSG00000165495	1.6399112027563325e-130	2.5565083	PKNOX2
3	ENSG00000120658	1.955659469682993e-130	2.9857898	ENOX1
3	ENSG00000185630	2.5517928205292106e-130	2.189671	PBX1
3	ENSG00000055917	4.547573111430249e-130	2.4146388	PUM2
3	ENSG00000102763	5.13745281141652e-130	2.8490038	VWA8
3	ENSG00000104375	2.304030991448809e-129	2.3717747	STK3
3	ENSG00000140836	3.5986042212026106e-129	1.9828018	ZFHX3
3	ENSG00000143207	7.343606237381077e-129	2.734323	COP1
3	ENSG00000171723	7.744386001700672e-129	2.813733	GPHN
3	ENSG00000169715	2.57564052355895e-128	-2.7090786	MT1E
3	ENSG00000196262	5.646415759382698e-128	-2.0578747	PPIA
3	ENSG00000157110	8.21046425240811e-128	1.7959493	RBPMS
3	ENSG00000196914	1.2972893635633378e-127	2.0016148	ARHGEF12
3	ENSG00000116141	1.9965887003080582e-127	2.6385972	MARK1
3	ENSG00000166794	2.955719436487507e-127	-2.486204	PPIB
3	ENSG00000145349	3.606479508796732e-127	2.2866354	CAMK2D
3	ENSG00000141298	5.764010526819239e-127	2.6790268	SSH2
3	ENSG00000104904	8.338050292483622e-127	-3.158079	OAZ1
3	ENSG00000157483	1.3299781444801994e-126	2.595649	MYO1E
3	ENSG00000124788	5.611458314187872e-126	2.601426	ATXN1
3	ENSG00000182606	1.4940188494511394e-125	2.436295	TRAK1
3	ENSG00000071205	1.7867622326384542e-125	1.9163176	ARHGAP10
3	ENSG00000158528	2.757339591185621e-125	2.5929608	PPP1R9A
3	ENSG00000187391	5.760467898336071e-125	2.9731312	MAGI2
3	ENSG00000148634	6.234439322233295e-125	2.5568533	HERC4
3	ENSG00000120071	1.2998256895552475e-124	2.4501948	KANSL1
3	ENSG00000231607	1.3649735266871006e-124	2.9174523	DLEU2
3	ENSG00000139946	2.1362534372713795e-124	2.6990883	PELI2
3	ENSG00000160145	4.720649878299465e-124	2.8260226	KALRN
3	ENSG00000135365	5.3147371294386075e-124	2.6559012	PHF21A
3	ENSG00000169100	1.0517747092006864e-123	-2.4387758	SLC25A6
3	ENSG00000076641	3.0443662005337536e-123	1.5325164	PAG1
3	ENSG00000052126	7.611242735866803e-123	2.1663558	PLEKHA5
3	ENSG00000152894	8.286633484363745e-123	2.324325	PTPRK
3	ENSG00000169946	9.391894305964262e-123	3.03587	ZFPM2
3	ENSG00000177606	2.7432919128456877e-122	-2.3545022	JUN
3	ENSG00000109686	7.420356206045267e-122	2.3245625	SH3D19
3	ENSG00000180357	2.48029148524537e-121	2.652705	ZNF609
3	ENSG00000148120	3.4511196865891918e-121	2.0082338	AOPEP
3	ENSG00000140563	5.268250743235476e-121	2.3577902	MCTP2
3	ENSG00000103657	6.8766792058774865e-121	2.4575684	HERC1
3	ENSG00000101849	7.0794886000721195e-121	2.659866	TBL1X
3	ENSG00000074054	7.136792538190464e-121	2.7741413	CLASP1
3	ENSG00000081026	2.2937144814684102e-120	2.7058065	MAGI3
3	ENSG00000112685	3.140399084207439e-120	2.7475595	EXOC2
3	ENSG00000176658	6.894655854729777e-120	2.6093876	MYO1D
3	ENSG00000150636	1.369535903050394e-119	1.6539181	CCDC102B
3	ENSG00000143878	1.5293109943667822e-119	-1.9818097	RHOB
3	ENSG00000151532	2.69495614986314e-119	2.8058164	VTI1A
3	ENSG00000134318	3.007995052140111e-119	1.8848299	ROCK2
3	ENSG00000078747	9.60271165249579e-119	2.526439	ITCH
3	ENSG00000138193	1.185909149861633e-118	1.9129251	PLCE1
3	ENSG00000204217	3.135242543509696e-118	2.1447837	BMPR2
3	ENSG00000198947	9.14621834391298e-118	2.3319073	DMD
3	ENSG00000164190	1.3062929369950618e-117	2.0839381	NIPBL
3	ENSG00000138688	1.3132810861337935e-117	1.988074	BLTP1
3	ENSG00000075711	1.5044164424572927e-117	2.561792	DLG1
3	ENSG00000133121	2.0137928988086668e-117	2.434883	STARD13
3	ENSG00000159433	2.6508068511175592e-117	2.208676	STARD9
3	ENSG00000153707	4.44960729527128e-117	2.5116484	PTPRD
3	ENSG00000131143	5.276891725726232e-117	-2.5559423	COX4I1
3	ENSG00000224063	1.5267443577089157e-116	3.2810977	CALCRL-AS1
3	ENSG00000084207	1.8696315199747923e-116	-2.2205865	GSTP1
3	ENSG00000166263	2.7619755220882326e-116	2.2826724	STXBP4
3	ENSG00000125534	1.5480595710710778e-115	-2.761257	PPDPF
3	ENSG00000090905	1.8536578818324338e-115	2.2782505	TNRC6A
3	ENSG00000066777	2.110891579457105e-115	2.5207973	ARFGEF1
3	ENSG00000075292	4.830560858735905e-115	2.0426219	ZNF638
3	ENSG00000024048	5.506995063028107e-115	2.479909	UBR2
3	ENSG00000088986	1.0793979499106996e-114	-2.5881135	DYNLL1
3	ENSG00000186153	1.7198711603488475e-114	2.7583787	WWOX
3	ENSG00000106153	3.812716096966432e-114	-2.3195891	CHCHD2
3	ENSG00000058091	4.649033110770631e-114	2.8237147	CDK14
3	ENSG00000166233	7.605559353334897e-114	2.3019793	ARIH1
3	ENSG00000156831	9.025772975788136e-114	2.6487045	NSMCE2
3	ENSG00000204628	1.475634999183619e-113	-1.9660964	RACK1
3	ENSG00000196792	3.895754375094029e-113	2.4227452	STRN3
3	ENSG00000116209	4.364177201532571e-113	-1.726166	TMEM59
3	ENSG00000071054	1.2863081293439074e-112	2.3772392	MAP4K4
3	ENSG00000118680	1.3177528908701938e-112	-2.2416437	MYL12B
3	ENSG00000188641	1.6219459959014695e-112	2.571898	DPYD
3	ENSG00000163539	3.4571663586691766e-112	2.646208	CLASP2
3	ENSG00000111775	1.2826214984800906e-111	-3.3627508	COX6A1
3	ENSG00000123636	1.3444325386237138e-111	2.192014	BAZ2B
3	ENSG00000139083	1.5467026741034565e-111	2.3220544	ETV6
3	ENSG00000183580	1.6265034369105153e-111	2.9209318	FBXL7
3	ENSG00000177119	2.8096891964335784e-111	1.8660647	ANO6
3	ENSG00000119522	6.713877056201326e-111	2.9728072	DENND1A
3	ENSG00000171843	7.870900797586525e-111	2.3299117	MLLT3
3	ENSG00000123349	2.851830101211036e-110	-2.2971685	PFDN5
3	ENSG00000075413	3.0643825431009506e-110	2.1482008	MARK3
3	ENSG00000122786	4.636438498490346e-110	-0.18978089	CALD1
3	ENSG00000153956	8.820553248497861e-110	2.4761162	CACNA2D1
3	ENSG00000183853	1.5149750692105025e-109	2.4547837	KIRREL1
3	ENSG00000127947	1.6149024599424454e-109	1.9693403	PTPN12
3	ENSG00000083168	2.15844132918846e-109	2.3577833	KAT6A
3	ENSG00000145687	8.773657652752958e-109	2.088427	SSBP2
3	ENSG00000068383	1.0729871157628936e-108	2.5188582	INPP5A
3	ENSG00000168137	1.0987444281605353e-108	2.0577435	SETD5
3	ENSG00000141627	3.1277131517975825e-108	2.6138718	DYM
3	ENSG00000230876	4.359172757294557e-108	2.8353815	LINC00486
3	ENSG00000069667	5.79246513227995e-108	2.3476996	RORA
3	ENSG00000149925	1.022376618245818e-107	-3.32886	ALDOA
3	ENSG00000117450	4.1900151813260017e-107	-2.6753478	PRDX1
3	ENSG00000144642	4.90235111591809e-107	2.031793	RBMS3
3	ENSG00000152767	5.432138534421164e-107	1.822649	FARP1
3	ENSG00000169554	1.7588600677297432e-106	1.7678952	ZEB2
3	ENSG00000183049	1.869255282203762e-106	2.39328	CAMK1D
3	ENSG00000121964	2.3166683386893016e-106	2.446505	GTDC1
3	ENSG00000115904	6.524996674272346e-106	2.6844893	SOS1
3	ENSG00000085832	6.712771326440433e-106	2.1504908	EPS15
3	ENSG00000149591	8.683812416438792e-106	-1.9222324	TAGLN
3	ENSG00000008256	1.4035316276451547e-105	2.0782006	CYTH3
3	ENSG00000118473	1.4095219331516578e-105	1.7546657	SGIP1
3	ENSG00000189403	2.151750534835064e-105	-1.4945713	HMGB1
3	ENSG00000075539	2.951010922681979e-105	2.237259	FRYL
3	ENSG00000100354	2.981222797617826e-105	1.9353839	TNRC6B
3	ENSG00000143995	1.1783480365045751e-104	2.346947	MEIS1
3	ENSG00000276644	1.5999714896220066e-104	2.5559773	DACH1
3	ENSG00000143248	1.8509630314749272e-104	-2.4151654	RGS5
3	ENSG00000082701	2.065018570615358e-104	2.3684127	GSK3B
3	ENSG00000109670	2.2100006597596433e-104	2.3945155	FBXW7
3	ENSG00000116539	9.181092827665524e-104	1.8829623	ASH1L
3	ENSG00000144677	1.0163952471287506e-103	1.9913707	CTDSPL
3	ENSG00000033327	1.1216503560380876e-103	2.7141342	GAB2
3	ENSG00000123416	1.763299120266868e-103	-2.2027714	TUBA1B
3	ENSG00000150938	1.962147832889365e-103	1.8005286	CRIM1
3	ENSG00000010803	4.94284129180072e-103	2.5542583	SCMH1
3	ENSG00000177565	5.922661054168696e-103	2.2408082	TBL1XR1
3	ENSG00000066933	7.369790497941226e-103	2.37656	MYO9A
3	ENSG00000112695	9.564835953745797e-103	-2.68311	COX7A2
3	ENSG00000165995	1.2070059473887234e-102	2.8952084	CACNB2
3	ENSG00000169398	1.2992107508091419e-102	1.6862583	PTK2
3	ENSG00000020577	3.387913474425526e-102	2.5290294	SAMD4A
3	ENSG00000096384	6.6697660526323946e-102	-1.8884964	HSP90AB1
3	ENSG00000156110	2.0210828712872e-101	2.2684178	ADK
3	ENSG00000164329	2.65732604585616e-101	2.5859036	TENT2
3	ENSG00000054611	3.788493928263404e-101	2.5711052	TBC1D22A
3	ENSG00000139687	4.087141848843648e-101	2.250113	RB1
3	ENSG00000111669	4.2916868767632304e-101	-2.6305285	TPI1
3	ENSG00000175115	4.844626981997403e-101	2.5451186	PACS1
3	ENSG00000108100	5.1729397242031484e-101	2.5478969	CCNY
3	ENSG00000198382	1.6602526854947743e-100	2.3216314	UVRAG
3	ENSG00000138735	2.8929662533113994e-100	1.948049	PDE5A
3	ENSG00000196683	4.592373541054206e-100	-2.5395186	TOMM7
3	ENSG00000162599	4.904845380015832e-100	1.8063692	NFIA
3	ENSG00000186260	5.018158635949321e-100	2.5778272	MRTFB
3	ENSG00000174099	6.699756367308496e-100	1.9336798	MSRB3
3	ENSG00000103489	7.013338853663575e-100	2.6672602	XYLT1
3	ENSG00000203727	9.413926727377932e-100	2.710558	SAMD5
3	ENSG00000172270	1.603873909737389e-99	-1.9051207	BSG
3	ENSG00000112701	2.6943836167499508e-99	1.9529325	SENP6
3	ENSG00000093167	2.710209617930344e-99	1.8901165	LRRFIP2
3	ENSG00000104517	2.874213164339897e-99	2.2221706	UBR5
3	ENSG00000198759	3.0236406979661053e-99	-1.3940657	EGFL6
3	ENSG00000065978	3.4412341501245748e-99	-2.2708657	YBX1
3	ENSG00000172915	4.70730869685132e-99	2.6687984	NBEA
3	ENSG00000171310	5.615975475540217e-99	2.4738615	CHST11
3	ENSG00000133639	1.2330367145635558e-98	-1.591141	BTG1
3	ENSG00000106211	1.7575935098595568e-98	-2.1674504	HSPB1
3	ENSG00000107077	2.333196355350358e-98	2.7825248	KDM4C
3	ENSG00000104067	2.7263259284836018e-98	1.6285917	TJP1
3	ENSG00000127124	5.3132102459004015e-98	2.4852664	HIVEP3
3	ENSG00000105894	9.473825866584044e-98	-1.6024297	PTN
3	ENSG00000079691	1.72564123264984e-97	2.2038438	CARMIL1
3	ENSG00000113391	1.860296197867307e-97	2.3482568	FAM172A
3	ENSG00000167658	3.5429591083939463e-97	-1.7900548	EEF2
3	ENSG00000131378	5.956510455347464e-97	1.6039008	RFTN1
3	ENSG00000166444	7.931501346403182e-97	1.9362628	DENND2B
3	ENSG00000189079	1.0385759128638528e-96	2.3651738	ARID2
3	ENSG00000166068	1.2481784480367185e-96	2.150476	SPRED1
3	ENSG00000185658	1.7085830755960382e-96	2.063619	BRWD1
3	ENSG00000079102	2.6458312287227722e-96	2.1767647	RUNX1T1
3	ENSG00000110497	2.6533450863265413e-96	2.7544546	AMBRA1
3	ENSG00000080298	3.423913583186763e-96	2.7170615	RFX3
3	ENSG00000111678	3.4754039729657205e-96	-2.6350992	C12orf57
3	ENSG00000173064	5.896868283905392e-96	2.492951	HECTD4
3	ENSG00000166377	6.2781090587770985e-96	2.6190662	ATP9B
3	ENSG00000173120	7.656221047623964e-96	2.305716	KDM2A
3	ENSG00000147050	1.2208597229835615e-95	2.6892405	KDM6A
3	ENSG00000257923	1.6379501087258402e-95	2.100763	CUX1
3	ENSG00000147905	1.6573369210931353e-95	2.3910754	ZCCHC7
3	ENSG00000255302	1.8962768766299818e-95	-2.3071487	EID1
3	ENSG00000134644	3.1769446746507184e-95	2.1020553	PUM1
3	ENSG00000111962	3.322609675952723e-95	2.8946462	UST
3	ENSG00000127184	3.326984150156314e-95	-2.565702	COX7C
3	ENSG00000164619	4.603561782591136e-95	2.132859	BMPER
3	ENSG00000182771	7.682802732304217e-95	2.6981392	GRID1
3	ENSG00000065883	1.0076029824673202e-94	2.4109235	CDK13
3	ENSG00000089123	1.512597451232328e-94	2.2414296	TASP1
3	ENSG00000198648	1.8403907654863047e-94	2.8140113	STK39
3	ENSG00000115419	1.9560186812810571e-94	2.1840916	GLS
3	ENSG00000183023	4.861498553530059e-94	2.5722368	SLC8A1
3	ENSG00000108510	6.505413291107654e-94	2.2326512	MED13
3	ENSG00000163637	1.0944263891508785e-93	2.5056794	PRICKLE2
3	ENSG00000173166	1.167887520311049e-93	1.9277761	RAPH1
3	ENSG00000071051	1.71000725894677e-93	1.7624053	NCK2
3	ENSG00000113448	1.8053989563955917e-93	2.3637464	PDE4D
3	ENSG00000138741	2.9566186821953936e-93	2.540812	TRPC3
3	ENSG00000075568	7.186866916653571e-93	2.4081073	TMEM131
3	ENSG00000148737	8.253952311533469e-93	2.184507	TCF7L2
3	ENSG00000188352	9.355029422359116e-93	2.7969449	FOCAD
3	ENSG00000153827	1.0725191623540023e-92	2.0897994	TRIP12
3	ENSG00000152127	1.8863116388396462e-92	2.4570239	MGAT5
3	ENSG00000145730	1.983381603305537e-92	2.151796	PAM
3	ENSG00000132341	2.460716690576627e-92	-2.6977198	RAN
3	ENSG00000170242	3.009980032050137e-92	1.998794	USP47
