cluster	gene_id	pval	logFC	gene_name
5	ENSG00000136718	0.0765013977285797	0.99731624	IMP4
5	ENSG00000089335	0.0770744498206919	-1.0390621	ZNF302
5	ENSG00000130402	0.0777442676656894	-0.37353608	ACTN4
5	ENSG00000198218	0.0784393782628479	-1.3836353	QRICH1
5	ENSG00000187955	0.0800879543654469	1.234956	COL14A1
5	ENSG00000163159	0.0805686160519666	-1.7994868	VPS72
5	ENSG00000125144	0.0847862599503438	1.6022668	MT1G
5	ENSG00000172932	0.0877366994358815	-1.5743445	ANKRD13D
5	ENSG00000019144	0.0877688689651196	-0.41480112	PHLDB1
5	ENSG00000137941	0.088157260321581	-0.8818509	TTLL7
5	ENSG00000259275	0.0893829830819735	-2.2711403	ENSG00000259275
5	ENSG00000125779	0.0895545297740182	-1.2423832	PANK2
5	ENSG00000250722	0.094895570015231	0.5836596	SELENOP
5	ENSG00000181626	0.0954690673304249	-0.9922982	ANKRD62
5	ENSG00000117395	0.0964732880592529	0.9951387	EBNA1BP2
5	ENSG00000120875	0.09709103021366	-0.3980553	DUSP4
5	ENSG00000163739	0.0974089559817001	2.1814013	CXCL1
5	ENSG00000173175	0.0979488794088274	-1.6775359	ADCY5
5	ENSG00000119684	0.1004798867086276	-0.69032806	MLH3
5	ENSG00000184205	0.1011829036227064	0.4206871	TSPYL2
5	ENSG00000128708	0.1016851258390767	0.7608903	HAT1
5	ENSG00000160951	0.1022020522147843	1.6069489	PTGER1
5	ENSG00000104859	0.102810512777414	-1.2380499	CLASRP
5	ENSG00000103479	0.102839732749794	-0.88594776	RBL2
5	ENSG00000119185	0.1045495230709599	-0.75894916	ITGB1BP1
5	ENSG00000124813	0.1059036281691298	-1.9617944	RUNX2
5	ENSG00000160013	0.1069377258558447	0.3599876	PTGIR
5	ENSG00000162783	0.1084819405756895	1.0231868	IER5
5	ENSG00000004776	0.1086516358227715	1.2882093	HSPB6
5	ENSG00000213676	0.1100861508621808	-0.652193	ATF6B
5	ENSG00000174842	0.1100957899724157	-26.701155	GLMN
5	ENSG00000143033	0.1108264395384886	-0.7636178	MTF2
5	ENSG00000156515	0.1130787824617943	-1.1545522	HK1
5	ENSG00000255399	0.1133152556444705	-0.9025594	TBX5-AS1
5	ENSG00000196187	0.1138883409492941	-1.290671	TMEM63A
5	ENSG00000106819	0.1141479645900133	0.9899229	ASPN
5	ENSG00000099337	0.1147363108031118	-0.7157113	KCNK6
5	ENSG00000267280	0.1151991128259968	-0.513309	TBX2-AS1
5	ENSG00000164896	0.1152111012911861	-1.3719027	FASTK
5	ENSG00000100503	0.11553916610744	-0.94720167	NIN
5	ENSG00000167978	0.1168547343918345	-0.34270534	SRRM2
5	ENSG00000072952	0.1178928459418894	-0.7748608	IRAG1
5	ENSG00000138834	0.1182350484743258	-1.6156732	MAPK8IP3
5	ENSG00000119640	0.1189258874760998	-2.3151448	ACYP1
5	ENSG00000154265	0.1191103710876829	-1.2482926	ABCA5
5	ENSG00000108179	0.1191472947104678	1.6108487	PPIF
5	ENSG00000163166	0.1197763697246401	-0.85367507	IWS1
5	ENSG00000137815	0.1206067519060705	0.41729057	RTF1
5	ENSG00000213190	0.1208949201471925	1.8288699	MLLT11
5	ENSG00000176102	0.1210589391730253	-1.298736	CSTF3
5	ENSG00000152495	0.1234178092175882	-2.2209842	CAMK4
5	ENSG00000198721	0.1235591659517152	-1.1180665	ECI2
5	ENSG00000126261	0.1245840674137907	-0.34403104	UBA2
5	ENSG00000090054	0.125052118121831	-1.2709762	SPTLC1
5	ENSG00000198130	0.1252695880565226	-1.1917542	HIBCH
5	ENSG00000061455	0.1252738551176545	-1.5746931	PRDM6
5	ENSG00000267519	0.1259923310278678	1.1561291	MIR23AHG
5	ENSG00000255112	0.1274583692320285	0.6266701	CHMP1B
5	ENSG00000122033	0.1304632490884641	-0.7302431	MTIF3
5	ENSG00000214870	0.1324121799712504	-2.0475318	LINC02981
5	ENSG00000111203	0.1335743757288477	-1.3421432	ITFG2
5	ENSG00000112715	0.1337493837770025	1.3111833	VEGFA
5	ENSG00000123342	0.134129176377273	1.3632886	MMP19
5	ENSG00000205629	0.1341719270566428	-1.6595827	LCMT1
5	ENSG00000273749	0.1350382011730378	-0.5363786	CYFIP1
5	ENSG00000077063	0.1351875263363705	-1.6758487	CTTNBP2
5	ENSG00000048342	0.1355908878289742	-1.6249635	CC2D2A
5	ENSG00000131037	0.1355999627998666	-1.3115388	EPS8L1
5	ENSG00000170340	0.1358383486084676	0.8510995	B3GNT2
5	ENSG00000205133	0.1365965131299634	-0.9445702	TRIQK
5	ENSG00000118412	0.1370534343144073	-1.2602991	CASP8AP2
5	ENSG00000115145	0.1375069467740006	-1.6734748	STAM2
5	ENSG00000109436	0.1384266626774812	-2.8058412	TBC1D9
5	ENSG00000120708	0.140152258407402	0.8606638	TGFBI
5	ENSG00000135164	0.1414273964853626	-0.8210228	DMTF1
5	ENSG00000214756	0.1414320836537687	1.3626269	CSKMT
5	ENSG00000067064	0.1430633853320113	0.88963807	IDI1
5	ENSG00000075213	0.1445922491998943	-2.549225	SEMA3A
5	ENSG00000158828	0.1446017842200697	-2.115031	PINK1
5	ENSG00000077458	0.1447400961647468	-2.4732122	FAM76B
5	ENSG00000164180	0.1463596300424819	-3.8384218	TMEM161B
5	ENSG00000165934	0.1470634652303304	-1.9481132	CPSF2
5	ENSG00000010278	0.1473413698886896	0.8476739	CD9
5	ENSG00000162994	0.1487442260602013	-26.512556	CLHC1
5	ENSG00000167553	0.1488928713010834	0.95807916	TUBA1C
5	ENSG00000176049	0.1490782272831889	-1.7708398	JAKMIP2
5	ENSG00000198718	0.1523877524487174	-1.2426916	TOGARAM1
5	ENSG00000196455	0.1526409982590497	-1.268678	PIK3R4
5	ENSG00000170396	0.152946808702332	-3.0189526	ZNF804A
5	ENSG00000120075	0.1531932871855328	-1.1465893	HOXB5
5	ENSG00000156804	0.1535398626476202	0.89760494	FBXO32
5	ENSG00000151687	0.1537670800776815	-1.4338633	ANKAR
5	ENSG00000100211	0.1538470414318283	-1.4255694	CBY1
5	ENSG00000138777	0.1559396732434754	-0.5870989	PPA2
5	ENSG00000214706	0.1562378466332366	1.0928752	IFRD2
5	ENSG00000134759	0.1565389847202415	-0.808335	ELP2
5	ENSG00000188921	0.1585723221428979	-0.7680664	HACD4
5	ENSG00000083750	0.1599990153141886	-1.3222162	RRAGB
5	ENSG00000179041	0.1604062080966145	1.606729	RRS1
5	ENSG00000173376	0.1609641433916672	-0.5680282	NDNF
5	ENSG00000185551	0.161023639428804	-0.3392415	NR2F2
5	ENSG00000082146	0.1611038560226763	-3.6296864	STRADB
5	ENSG00000130826	0.1614457613953546	1.1435938	DKC1
5	ENSG00000148335	0.1624695557947865	0.67769617	NTMT1
5	ENSG00000109083	0.164064269643182	-0.8788424	IFT20
5	ENSG00000123975	0.1643688567753054	1.9301046	CKS2
5	ENSG00000065000	0.1644845011788853	-0.7643375	AP3D1
5	ENSG00000005882	0.1654329854399159	-1.9600265	PDK2
5	ENSG00000166997	0.1656284606165411	-1.8082676	CNPY4
5	ENSG00000103148	0.1663192943507306	-1.627802	NPRL3
5	ENSG00000177426	0.1672943589037312	0.9673615	TGIF1
5	ENSG00000165458	0.1675261334862773	-1.6981331	INPPL1
5	ENSG00000115170	0.1678115202335882	-1.2276745	ACVR1
5	ENSG00000106948	0.1683539580598811	-0.8756771	AKNA
5	ENSG00000268388	0.1690506270323618	-1.8076788	FENDRR
5	ENSG00000070610	0.1704882566733981	-1.4176569	GBA2
5	ENSG00000145990	0.173453879848603	-2.1409602	GFOD1
5	ENSG00000187753	0.1740510545858276	-1.5720004	C9orf153
5	ENSG00000181026	0.1750020148858484	1.5755686	AEN
5	ENSG00000138036	0.1759955638945906	-1.1335673	DYNC2LI1
5	ENSG00000130640	0.1764135523432259	-0.7255895	TUBGCP2
5	ENSG00000101019	0.1770433107681418	-1.5723295	UQCC1
5	ENSG00000157181	0.1770710918952879	-1.1201982	ODR4
5	ENSG00000051009	0.1774325421261215	-1.6248356	FHIP1B
5	ENSG00000145916	0.1780231622725707	-1.1232072	RMND5B
5	ENSG00000135521	0.1782240827792779	1.0767499	LTV1
5	ENSG00000110344	0.1797644636338168	-1.0581316	UBE4A
5	ENSG00000122852	0.1810236445687212	-1.3494899	SFTPA1
5	ENSG00000144711	0.1811620728467373	-1.0351804	IQSEC1
5	ENSG00000123243	0.182675756174076	-0.5378387	ITIH5
5	ENSG00000141198	0.1829090224543729	-2.4693696	TOM1L1
5	ENSG00000115009	0.184238851382879	1.9314492	CCL20
5	ENSG00000115738	0.1849207895910807	1.0371857	ID2
5	ENSG00000144741	0.1857024323182704	-0.97618014	SLC25A26
5	ENSG00000176973	0.1863595127458961	-1.2934023	FAM89B
5	ENSG00000198715	0.1876440182198586	-1.8573118	GLMP
5	ENSG00000247828	0.1880039187296701	-1.5509093	TMEM161B-DT
5	ENSG00000196642	0.189337644049129	-0.9275648	RABL6
5	ENSG00000251504	0.189384362818919	-2.500408	LINC01099
5	ENSG00000227486	0.1907663913290402	-1.6904881	ENSG00000227486
5	ENSG00000116017	0.1913189228979882	-1.1059924	ARID3A
5	ENSG00000133943	0.1942003684875914	-1.7785116	DGLUCY
5	ENSG00000165195	0.1942360663882204	1.6092955	PIGA
5	ENSG00000118515	0.1942806955361737	0.98020357	SGK1
5	ENSG00000131584	0.1946946170026168	-1.2353785	ACAP3
5	ENSG00000137077	0.195871406134803	1.3234626	CCL21
5	ENSG00000168758	0.1960510689950487	0.89901686	SEMA4C
5	ENSG00000100372	0.1971375975440078	-1.7027173	SLC25A17
5	ENSG00000136770	0.1974776636532523	-0.42583263	DNAJC1
5	ENSG00000185973	0.1981862551898847	-2.2265313	TMLHE
5	ENSG00000168591	0.1991026282468283	-0.9619678	TMUB2
5	ENSG00000103197	0.2003870946832067	-1.0835816	TSC2
5	ENSG00000179218	0.2004753760889343	0.15365696	CALR
5	ENSG00000225792	0.2004845102681981	-3.6578436	SNX10-AS1
5	ENSG00000088888	0.2005697772572194	-0.7670149	MAVS
5	ENSG00000138439	0.200685539074008	-3.5547643	FAM117B
5	ENSG00000133316	0.2008501265760652	0.87300426	WDR74
5	ENSG00000089876	0.2014911254043808	-2.3522704	DHX32
5	ENSG00000175224	0.2031831487590364	-0.89598393	ATG13
5	ENSG00000113966	0.2033799927640743	-2.4506028	ARL6
5	ENSG00000118965	0.2039096989465523	-2.044486	WDR35
5	ENSG00000154856	0.2045577935874711	-1.3647087	APCDD1
5	ENSG00000198105	0.2057436502811338	-1.5476309	ZNF248
5	ENSG00000152684	0.2066977938107553	-0.4238473	PELO
5	ENSG00000154342	0.207068503567413	-2.920691	WNT3A
5	ENSG00000157873	0.2071402089592907	-0.54319465	TNFRSF14
5	ENSG00000173530	0.207165154188472	1.4514018	TNFRSF10D
5	ENSG00000163874	0.2074677885675552	1.7199043	ZC3H12A
5	ENSG00000107551	0.2074958842974634	-0.6521294	RASSF4
5	ENSG00000133704	0.2089732197525642	-2.2523065	IPO8
5	ENSG00000107560	0.2093248899082398	-0.90264654	RAB11FIP2
5	ENSG00000182742	0.2093908757545033	-0.7045521	HOXB4
5	ENSG00000102710	0.2097965479085101	-0.6910181	SUPT20H
5	ENSG00000076321	0.2098594937304009	-0.757912	KLHL20
5	ENSG00000146350	0.210691660266077	-2.7990866	TBC1D32
5	ENSG00000101230	0.2110264585329588	-1.7193626	ISM1
5	ENSG00000146574	0.2112034883372244	-2.2817733	CCZ1B
5	ENSG00000103852	0.2114629042616331	-2.1927295	TTC23
5	ENSG00000166148	0.2117890822633895	1.5748829	AVPR1A
5	ENSG00000133059	0.211950722406444	-1.3743073	DSTYK
5	ENSG00000184500	0.2138526865222483	0.8820907	PROS1
5	ENSG00000159714	0.2139420424847894	-1.5877651	ZDHHC1
5	ENSG00000142065	0.2144467702267736	-2.4170933	ZFP14
5	ENSG00000082512	0.2156064074730254	-0.80437446	TRAF5
5	ENSG00000175265	0.216493580626686	-1.1729698	GOLGA8A
5	ENSG00000189091	0.2195640839390671	-0.82685864	SF3B3
5	ENSG00000166482	0.2205640468893324	0.90194446	MFAP4
5	ENSG00000070010	0.2211780121654448	-0.6411568	UFD1
5	ENSG00000083099	0.2213055305726193	-0.79477096	LYRM2
5	ENSG00000111641	0.2226788608920558	1.6981431	NOP2
5	ENSG00000148840	0.2227314237543973	1.1138903	PPRC1
5	ENSG00000049246	0.2231259283173077	-2.3427513	PER3
5	ENSG00000172716	0.2231390870746679	1.0839823	SLFN11
5	ENSG00000177464	0.2232641229642563	1.5650392	GPR4
5	ENSG00000124067	0.2249735604311183	-0.51270974	SLC12A4
5	ENSG00000054598	0.2251258145482692	2.763776	FOXC1
5	ENSG00000164163	0.2255830184474765	0.6422904	ABCE1
5	ENSG00000185920	0.2256095433363487	-0.93709695	PTCH1
5	ENSG00000196605	0.2270451955208982	-3.8740501	ZNF846
5	ENSG00000107020	0.227445141360724	-1.6226014	PLGRKT
5	ENSG00000162441	0.2279658213535851	-1.0709112	LZIC
5	ENSG00000154978	0.2284003696254665	-1.051731	VOPP1
5	ENSG00000170802	0.2284204399319972	-0.8610261	FOXN2
5	ENSG00000115073	0.2284405114945247	-0.85685563	ACTR1B
5	ENSG00000179115	0.2289628130549705	0.90117395	FARSA
5	ENSG00000186642	0.2290834648075375	-1.4938806	PDE2A
5	ENSG00000086544	0.230188184574502	1.0233845	ITPKC
5	ENSG00000164118	0.2305314492830462	-1.4151124	CEP44
5	ENSG00000257337	0.2306964802807115	-1.4234931	TNS2-AS1
5	ENSG00000138166	0.2308717070340913	1.7486755	DUSP5
5	ENSG00000166783	0.2310537733630078	-1.7841318	MARF1
5	ENSG00000105852	0.2313641953512124	-1.2653704	PON3
5	ENSG00000198960	0.2314249647217586	-1.142681	ARMCX6
5	ENSG00000111144	0.2315127627148716	-1.4727943	LTA4H
5	ENSG00000136045	0.2323446377324345	0.6352289	PWP1
5	ENSG00000161999	0.2332329488459563	-0.73820716	JMJD8
5	ENSG00000230561	0.2341440919466964	-4.3023844	CCDC192
5	ENSG00000164114	0.234474492153933	-0.6555732	MAP9
5	ENSG00000186376	0.235967091242913	-3.9150054	ZNF75D
5	ENSG00000168282	0.2359876312630127	1.2178069	MGAT2
5	ENSG00000188906	0.2366112796697543	-2.271664	LRRK2
5	ENSG00000101109	0.2378310877125999	-0.6971314	STK4
5	ENSG00000174233	0.2383478319842126	-0.82407594	ADCY6
5	ENSG00000071794	0.2391106117501296	-1.1548117	HLTF
5	ENSG00000178252	0.2404470148672748	-0.8345225	WDR6
5	ENSG00000167565	0.2404817065041365	0.7446927	SERTAD3
5	ENSG00000182973	0.2405198713775734	-0.9058586	CNOT10
5	ENSG00000112343	0.2405719212633424	-0.55731696	TRIM38
5	ENSG00000170540	0.2406829875398234	0.5179907	ARL6IP1
5	ENSG00000168016	0.2407107597518215	-1.9529144	TRANK1
5	ENSG00000187522	0.2411901857570044	0.99711674	HSPA14
5	ENSG00000103510	0.2417120631018926	-0.6020825	KAT8
5	ENSG00000008517	0.2422347346425721	0.93372023	IL32
5	ENSG00000150712	0.2423288998886373	-2.6244214	MTMR12
5	ENSG00000134697	0.2438215300660133	0.82457227	GNL2
5	ENSG00000166004	0.2440317836985508	-1.9900522	CEP295
5	ENSG00000165861	0.2441159207942048	-2.311465	ZFYVE1
5	ENSG00000184207	0.2446738435948305	-0.9705136	PGP
5	ENSG00000088320	0.2448319086429792	-1.0280148	REM1
5	ENSG00000129675	0.2454367287579986	-0.979698	ARHGEF6
5	ENSG00000178028	0.2470240621152992	-0.5687497	DMAP1
5	ENSG00000130956	0.2470311329425762	-1.5900836	HABP4
5	ENSG00000152990	0.247275163297073	-1.3232833	ADGRA3
5	ENSG00000121039	0.2477105924884007	1.5792004	RDH10
5	ENSG00000125734	0.247862942237389	-1.100035	GPR108
5	ENSG00000144366	0.2490912132417648	-0.81437457	GULP1
5	ENSG00000123610	0.2494754741149953	1.0923083	TNFAIP6
5	ENSG00000173681	0.2510988991960341	-2.6934547	BCLAF3
5	ENSG00000184719	0.251177580885629	-2.392934	RNLS
5	ENSG00000115275	0.2514244668620226	-1.1036682	MOGS
5	ENSG00000114767	0.2518721550947747	1.1789832	RRP9
5	ENSG00000088682	0.2523670481769835	-1.8448825	COQ9
5	ENSG00000137054	0.2524531856796976	1.5453949	POLR1E
5	ENSG00000070413	0.2525896119624754	-0.9631735	DGCR2
5	ENSG00000164120	0.253373260815208	-1.1621897	HPGD
5	ENSG00000118579	0.2540972981990769	0.54638046	MED28
5	ENSG00000164944	0.254591620729952	-1.0378709	VIRMA
5	ENSG00000120889	0.2563360852074005	1.3460402	TNFRSF10B
5	ENSG00000137944	0.2564086485695827	-1.0911322	KYAT3
5	ENSG00000108406	0.2570623607835007	-1.7042574	DHX40
5	ENSG00000168014	0.2572805216851366	-2.3781288	C2CD3
5	ENSG00000113240	0.2573823740609617	-0.70134526	CLK4
5	ENSG00000177674	0.2575788826416735	-0.9129056	AGTRAP
5	ENSG00000179981	0.2592351265592838	-0.93684286	TSHZ1
5	ENSG00000187266	0.2593740887120349	1.1442437	EPOR
5	ENSG00000116132	0.2605316671197746	0.62061924	PRRX1
5	ENSG00000124784	0.2608546660410475	0.89971036	RIOK1
5	ENSG00000172183	0.2609024052607737	0.8401121	ISG20
5	ENSG00000227057	0.2614573573934079	0.74340236	WDR46
5	ENSG00000004700	0.2627320449773844	-0.73051584	RECQL
5	ENSG00000198176	0.263744519381844	-1.044793	TFDP1
5	ENSG00000173727	0.2642406498457591	0.85690886	FAUP4
5	ENSG00000169047	0.2643888731267416	-0.5448607	IRS1
5	ENSG00000142188	0.2647893622675823	-0.30710435	TMEM50B
5	ENSG00000155099	0.2649155286643746	-1.0429091	PIP4P2
5	ENSG00000196705	0.2656176205194053	-0.9940523	ZNF431
5	ENSG00000104427	0.2661087297055572	-0.8023406	ZC2HC1A
5	ENSG00000203485	0.2677315797130056	-0.7300622	INF2
5	ENSG00000107938	0.2680756727613048	-1.0611775	EDRF1
5	ENSG00000111737	0.269091016430863	-1.3889244	RAB35
5	ENSG00000103528	0.2691885680740122	-1.7246366	SYT17
5	ENSG00000135245	0.2693011578212561	1.4218211	HILPDA
5	ENSG00000130177	0.2693274334119602	-0.61441815	CDC16
5	ENSG00000164466	0.2715786169479803	-0.91030395	SFXN1
5	ENSG00000162976	0.2733569618557776	-0.7366895	SLC66A3
5	ENSG00000128191	0.273398677827387	-1.72693	DGCR8
5	ENSG00000118690	0.2750366123559453	-2.69319	ARMC2
5	ENSG00000163913	0.2757264621521091	-1.151389	IFT122
5	ENSG00000132793	0.277205402358168	-1.3959525	LPIN3
5	ENSG00000106004	0.2775577786847896	0.53004485	HOXA5
5	ENSG00000101079	0.2794551022283311	-1.2748518	NDRG3
5	ENSG00000122863	0.2795783091411991	-0.5664663	CHST3
5	ENSG00000063660	0.2810596723535319	0.7747197	GPC1
5	ENSG00000168090	0.2810751312088084	-0.26693067	COPS6
5	ENSG00000185112	0.2813148172744876	1.4854656	FAM43A
5	ENSG00000135315	0.2814617901823857	-1.2799883	CEP162
5	ENSG00000091527	0.2817171827400154	0.5981493	CDV3
5	ENSG00000101544	0.2828800390743166	-2.3088639	ADNP2
5	ENSG00000178149	0.2829266208897183	-1.2538693	DALRD3
5	ENSG00000077454	0.28302756598779	0.503612	LRCH4
5	ENSG00000187609	0.2841084275006305	-0.9927334	EXD3
5	ENSG00000168497	0.2841123205283288	-1.0591104	CAVIN2
5	ENSG00000131069	0.2852740516637818	-1.2805288	ACSS2
5	ENSG00000109220	0.285336517217467	-0.8288057	CHIC2
5	ENSG00000175806	0.2855669388685453	-0.9232423	MSRA
5	ENSG00000222011	0.2857974862697654	-2.6290426	FAM185A
5	ENSG00000138792	0.2870461836219525	0.9096445	ENPEP
5	ENSG00000180902	0.2874069927083844	-1.4001427	D2HGDH
5	ENSG00000136699	0.287556111821128	-1.2212423	SMPD4
5	ENSG00000253733	0.2875835868241387	-26.071426	LZTS1-AS1
5	ENSG00000115421	0.2876228399007877	-1.6585165	PAPOLG
5	ENSG00000176783	0.2880037823277279	-0.5925586	RUFY1
5	ENSG00000167371	0.2880862991873562	0.84464455	PRRT2
5	ENSG00000160094	0.288538459931365	-1.1622014	ZNF362
5	ENSG00000250602	0.2887824319256655	-3.5677354	ENSG00000250602
5	ENSG00000124145	0.2888296683649798	1.0016179	SDC4
5	ENSG00000167685	0.289530953667207	-1.3069915	ZNF444
5	ENSG00000122435	0.2896295405545716	-1.171117	TRMT13
5	ENSG00000171476	0.2900241141382303	0.7729473	HOPX
5	ENSG00000101464	0.2911743810168784	-0.96412045	PIGU
5	ENSG00000164332	0.2914673772988254	-0.828655	UBLCP1
5	ENSG00000126821	0.29229993218782	-1.6653162	SGPP1
5	ENSG00000133103	0.2925380981198535	-2.1968794	COG6
5	ENSG00000100034	0.2931738442271504	-1.245029	PPM1F
5	ENSG00000040633	0.2933488368427687	0.94268644	PHF23
5	ENSG00000121289	0.2933886176646033	-1.3786902	CEP89
5	ENSG00000102225	0.2934284021060709	0.89989835	CDK16
5	ENSG00000196365	0.2937547710626323	-1.2795982	LONP1
5	ENSG00000157884	0.2947912089559071	-3.1700659	CIB4
5	ENSG00000134452	0.2952783811679715	-0.53636986	FBH1
5	ENSG00000179335	0.2960581772601646	0.7447953	CLK3
5	ENSG00000126970	0.2967190803274034	-4.069632	ZC4H2
5	ENSG00000152464	0.2967752023337685	-0.94800234	RPP38
5	ENSG00000164934	0.2970238279848428	0.81428266	DCAF13
5	ENSG00000198925	0.2970639419362156	-0.86438686	ATG9A
5	ENSG00000255476	0.2971401684231968	-26.033693	ENSG00000255476
5	ENSG00000176623	0.2973930129718294	-1.0455549	RMDN1
5	ENSG00000160799	0.297641984486093	0.45745677	CCDC12
5	ENSG00000170899	0.2980197230411545	-0.9020921	GSTA4
5	ENSG00000087842	0.2980760093633491	-0.77188027	PIR
5	ENSG00000261064	0.2981483879258884	-1.5367477	LINC02256
5	ENSG00000164961	0.2986030326165142	-1.80806	WASHC5
5	ENSG00000068903	0.2995459802695144	-0.51748216	SIRT2
5	ENSG00000110619	0.2996912252479417	-0.6612583	CARS1
5	ENSG00000114316	0.3000424278432205	-0.63919926	USP4
5	ENSG00000178585	0.3004545319352819	-1.3317182	CTNNBIP1
5	ENSG00000183011	0.3004868697714552	-0.3427749	NAA38
5	ENSG00000121957	0.3021878639664112	-0.84695596	GPSM2
5	ENSG00000137965	0.3028781795617754	-1.4194674	IFI44
5	ENSG00000166086	0.3040133801718162	-0.75704813	JAM3
5	ENSG00000102096	0.3040663436426503	2.1785307	PIM2
5	ENSG00000253352	0.3046044735952894	-0.9904451	TUG1
5	ENSG00000169245	0.305045231699522	2.2857928	CXCL10
5	ENSG00000196189	0.3051759079245431	1.6473416	SEMA4A
5	ENSG00000226853	0.3056744517086512	-25.955603	GPR155-DT
5	ENSG00000188706	0.3058134863184241	1.0985224	ZDHHC9
5	ENSG00000198198	0.3058707480493784	-2.1478117	SZT2
5	ENSG00000184371	0.3058748384450234	0.79036045	CSF1
5	ENSG00000100968	0.3059443807199176	-0.35395783	NFATC4
5	ENSG00000119899	0.3060098418474305	-0.90968746	SLC17A5
5	ENSG00000053501	0.3062963434475724	0.57567745	USE1
5	ENSG00000094631	0.3063209089968349	-1.1502416	HDAC6
5	ENSG00000121297	0.3068124941800372	-0.7388116	TSHZ3
5	ENSG00000214517	0.3069764719728587	-0.91856974	PPME1
5	ENSG00000186812	0.3070174754888427	-0.6322876	ZNF397
5	ENSG00000081791	0.3070256766272957	-0.85568905	DELE1
5	ENSG00000137413	0.3076781313990196	-1.2087576	TAF8
5	ENSG00000050748	0.3077972314637635	-3.2817469	MAPK9
5	ENSG00000254469	0.3078547389651462	-3.544971	XNDC1N
5	ENSG00000011243	0.3083315031999449	-0.3483904	AKAP8L
5	ENSG00000027001	0.3084219790685713	-3.4329362	MIPEP
5	ENSG00000143443	0.3086317861095189	0.7400703	C1orf56
5	ENSG00000165792	0.3086359009162438	-0.70162076	METTL17
5	ENSG00000176142	0.3090722761538178	-0.9503718	TMEM39A
5	ENSG00000184939	0.3090763948421627	-1.083291	ZFP90
5	ENSG00000119912	0.3098059741668897	-2.086658	IDE
5	ENSG00000127324	0.3107805146396274	-0.32128808	TSPAN8
5	ENSG00000169122	0.3110410091042185	-0.7033967	FAM110B
5	ENSG00000142892	0.3110534171944235	-0.84905493	PIGK
5	ENSG00000214413	0.3113926981032379	-0.6854663	BBIP1
5	ENSG00000166311	0.3114465089443742	-0.9583969	SMPD1
5	ENSG00000178425	0.3114672070544532	-0.86742324	NT5DC1
5	ENSG00000164877	0.3120263989011551	-0.8193747	MICALL2
5	ENSG00000117133	0.312279287675403	0.772118	RPF1
5	ENSG00000137216	0.3125364605184834	-2.6688695	TMEM63B
5	ENSG00000198169	0.3125530571043465	-2.0706007	ZNF251
5	ENSG00000128000	0.3126983019948677	-1.6370475	ZNF780B
