cluster	gene_id	pval	logFC	gene_name
3	ENSG00000182621	0.0003058778775742	1.0161426	PLCB1
3	ENSG00000080345	0.0003119673871547	1.1739874	RIF1
3	ENSG00000070018	0.0003148913387112	1.2476897	LRP6
3	ENSG00000125895	0.0003283354931823	1.0774212	TMEM74B
3	ENSG00000112701	0.0003314712231472	1.1712767	SENP6
3	ENSG00000067900	0.0003615005700558	0.98399127	ROCK1
3	ENSG00000130158	0.0003777998564356	1.1012924	DOCK6
3	ENSG00000129353	0.0003819220467273	1.039459	SLC44A2
3	ENSG00000138674	0.0003998127838773	1.0573853	SEC31A
3	ENSG00000090006	0.0004187396029446	1.4495203	LTBP4
3	ENSG00000144724	0.0004673672222422	1.0616146	PTPRG
3	ENSG00000038219	0.0004803701907582	1.2557068	BOD1L1
3	ENSG00000109572	0.0005082103838576	1.8669996	CLCN3
3	ENSG00000137076	0.0005341177503825	0.8258582	TLN1
3	ENSG00000115183	0.0005503793826093	1.1493293	TANC1
3	ENSG00000174501	0.0005532445365241	1.5416421	ANKRD36C
3	ENSG00000166233	0.0006007797239492	1.6373802	ARIH1
3	ENSG00000102531	0.0006067711957304	1.4375943	FNDC3A
3	ENSG00000080573	0.0006125752823083	1.1104257	COL5A3
3	ENSG00000230590	0.0006418710115204	1.1371019	FTX
3	ENSG00000197217	0.0006446673568758	1.7572813	ENTPD4
3	ENSG00000137497	0.0007069048755599	1.2291185	NUMA1
3	ENSG00000091129	0.0007379070461463	1.2600559	NRCAM
3	ENSG00000144677	0.000781057353718	1.0441531	CTDSPL
3	ENSG00000196586	0.00080170479442	1.3038831	MYO6
3	ENSG00000234745	0.0008209425990306	-0.32661402	HLA-B
3	ENSG00000064393	0.0008406079532151	1.3829076	HIPK2
3	ENSG00000100393	0.0008442003311448	1.4165105	EP300
3	ENSG00000109452	0.0009623306038617	0.9867881	INPP4B
3	ENSG00000140836	0.0009764652435909	0.96916914	ZFHX3
3	ENSG00000071991	0.0010444730599994	0.9910303	CDH19
3	ENSG00000077943	0.001055084515838	1.6756824	ITGA8
3	ENSG00000118407	0.0010676244712641	0.9216216	FILIP1
3	ENSG00000075420	0.001111130101267	1.2171755	FNDC3B
3	ENSG00000048707	0.0011153578692799	1.394204	VPS13D
3	ENSG00000068137	0.0011200255900015	1.1183677	PLEKHH3
3	ENSG00000035862	0.0011227922711302	1.0959581	TIMP2
3	ENSG00000125676	0.0011253517374465	1.0805484	THOC2
3	ENSG00000129116	0.0011300581068592	1.493709	PALLD
3	ENSG00000166510	0.0011360743481717	0.8835239	CCDC68
3	ENSG00000203709	0.0011963040393865	1.3720274	MIR29B2CHG
3	ENSG00000099331	0.001229249107786	1.5659719	MYO9B
3	ENSG00000185946	0.0013510153440652	1.2826067	RNPC3
3	ENSG00000148175	0.0013532920453735	-0.009716296	STOM
3	ENSG00000182831	0.0014169091642437	1.5761266	C16orf72
3	ENSG00000047849	0.0014331051275673	0.9531146	MAP4
3	ENSG00000125503	0.0015068619929363	1.3345028	PPP1R12C
3	ENSG00000156218	0.0015104999761995	0.9160427	ADAMTSL3
3	ENSG00000107290	0.0015172375178977	1.1771151	SETX
3	ENSG00000110422	0.0015911410584669	1.4753838	HIPK3
3	ENSG00000154305	0.0016097563085919	1.1028687	MIA3
3	ENSG00000197102	0.0016300737650489	1.0421382	DYNC1H1
3	ENSG00000182606	0.0016457695917718	1.4276401	TRAK1
3	ENSG00000011114	0.0016576325970421	1.388417	BTBD7
3	ENSG00000162378	0.0016766537906292	1.7477434	ZYG11B
3	ENSG00000144426	0.0016887214005848	0.93774784	NBEAL1
3	ENSG00000256540	0.0017156148824124	1.4496746	RP11-598F7.6
3	ENSG00000023516	0.0017409851440902	1.4780393	AKAP11
3	ENSG00000162923	0.0017557287988595	1.4633892	WDR26
3	ENSG00000060339	0.0018125426621386	1.2725235	CCAR1
3	ENSG00000082805	0.0018205103068612	1.3373353	ERC1
3	ENSG00000127914	0.0018285101261003	0.86379004	AKAP9
3	ENSG00000122299	0.0018338612711775	1.2744939	ZC3H7A
3	ENSG00000064607	0.0019929134315233	1.3194293	SUGP2
3	ENSG00000005810	0.0020012433650478	1.1795408	MYCBP2
3	ENSG00000111961	0.0020154410973631	0.9594284	SASH1
3	ENSG00000094916	0.0021281671146699	1.3379478	CBX5
3	ENSG00000075292	0.0022181683677377	0.96465516	ZNF638
3	ENSG00000198231	0.0022197640168487	1.4371762	DDX42
3	ENSG00000145555	0.0022205622358071	0.8789661	MYO10
3	ENSG00000058668	0.0023025506364589	1.0531503	ATP2B4
3	ENSG00000206538	0.0023070939720965	1.884837	VGLL3
3	ENSG00000082438	0.0023141316434125	0.9385506	COBLL1
3	ENSG00000177200	0.0023975604300606	0.8690417	CHD9
3	ENSG00000058673	0.0024138835300475	1.2079433	ZC3H11A
3	ENSG00000148498	0.0024477079598447	1.2527941	PARD3
3	ENSG00000102910	0.0024793149121445	1.0866048	LONP2
3	ENSG00000085832	0.0024797565149222	1.1202257	EPS15
3	ENSG00000061918	0.0025032647031968	0.8530136	GUCY1B1
3	ENSG00000165240	0.0025077230068805	1.5985801	ATP7A
3	ENSG00000077157	0.0025490815129409	0.93942744	PPP1R12B
3	ENSG00000130402	0.0025527072256049	0.747788	ACTN4
3	ENSG00000188529	0.0025536143904033	0.83373165	SRSF10
3	ENSG00000164463	0.0025563376540803	1.0759932	CREBRF
3	ENSG00000213923	0.0025699938543071	0.87769014	CSNK1E
3	ENSG00000069275	0.0026641677056694	0.88860023	NUCKS1
3	ENSG00000164828	0.0026911719952146	1.1235962	SUN1
3	ENSG00000163625	0.0026997514889357	1.2957754	WDFY3
3	ENSG00000049618	0.0027780990995256	1.3458502	ARID1B
3	ENSG00000253352	0.0028334735928275	1.1407084	TUG1
3	ENSG00000130522	0.0028807244875359	0.8977549	JUND
3	ENSG00000169967	0.0028893462751867	1.3126283	MAP3K2
3	ENSG00000065809	0.0029174019203546	1.3338923	FAM107B
3	ENSG00000166479	0.00295243254904	1.2726948	TMX3
3	ENSG00000137504	0.0029690499967954	1.1987675	CREBZF
3	ENSG00000182087	0.0029773906825739	0.9162635	TMEM259
3	ENSG00000157985	0.0029888940327121	1.1813148	AGAP1
3	ENSG00000196914	0.0030151889549407	0.90513104	ARHGEF12
3	ENSG00000088256	0.0031181341128417	1.2287462	GNA11
3	ENSG00000083642	0.0032186657376078	1.1675572	PDS5B
3	ENSG00000047410	0.0036134776818252	0.91072536	TPR
3	ENSG00000011566	0.0037554232237735	1.1582608	MAP4K3
3	ENSG00000038382	0.0038151763924876	1.6687671	TRIO
3	ENSG00000163697	0.0038164849154111	1.0166765	APBB2
3	ENSG00000151229	0.003898414199438	1.712023	SLC2A13
3	ENSG00000180488	0.0039467159734119	1.3498816	MIGA1
3	ENSG00000198677	0.0039976076618914	1.1594859	TTC37
3	ENSG00000113231	0.0040893228254428	0.93696576	PDE8B
3	ENSG00000065613	0.0040921105216464	1.5923784	SLK
3	ENSG00000171634	0.0041235911585448	0.9730611	BPTF
3	ENSG00000152527	0.0042437905300541	0.90339357	PLEKHH2
3	ENSG00000197694	0.0042901332231438	1.1637263	SPTAN1
3	ENSG00000119138	0.0043678986255653	0.80147135	KLF9
3	ENSG00000104517	0.0043738192555319	1.3527191	UBR5
3	ENSG00000167766	0.0043819720000655	1.2986903	ZNF83
3	ENSG00000111642	0.0044259359048454	1.0601591	CHD4
3	ENSG00000090905	0.0045563926437467	1.1002971	TNRC6A
3	ENSG00000174373	0.0047362825223678	0.9339895	RALGAPA1
3	ENSG00000068383	0.0047546205284799	1.6099164	INPP5A
3	ENSG00000100242	0.0047914894522982	0.88135797	SUN2
3	ENSG00000144445	0.0048562260271812	1.6193819	KANSL1L
3	ENSG00000108256	0.0050039490851289	1.2110727	NUFIP2
3	ENSG00000047188	0.0051884743054167	1.3364741	YTHDC2
3	ENSG00000103657	0.0052092557243936	1.3431187	HERC1
3	ENSG00000075407	0.0052711751523922	1.1411679	ZNF37A
3	ENSG00000170871	0.0053019427971884	1.3785948	KIAA0232
3	ENSG00000180628	0.005335531246594	1.4478706	PCGF5
3	ENSG00000149187	0.0054158506458954	0.9959069	CELF1
3	ENSG00000135720	0.0054799822322171	0.9551937	DYNC1LI2
3	ENSG00000160801	0.005505461458876	0.9431048	PTH1R
3	ENSG00000168140	0.0055862366020283	0.8002634	VASN
3	ENSG00000145819	0.0055862366020283	1.7451928	ARHGAP26
3	ENSG00000146676	0.0056177304854321	1.339948	PURB
3	ENSG00000123104	0.0056400578119887	1.0231334	ITPR2
3	ENSG00000159842	0.0056811992561736	1.061157	ABR
3	ENSG00000167615	0.0058225372448916	0.99268687	LENG8
3	ENSG00000153046	0.0058919642838084	1.4129616	CDYL
3	ENSG00000127946	0.005965076717798	0.8690054	HIP1
3	ENSG00000117020	0.0060004602262205	1.1122565	AKT3
3	ENSG00000173889	0.0060261324707028	1.1845205	PHC3
3	ENSG00000120137	0.0060360327299217	1.6609044	PANK3
3	ENSG00000087460	0.0060409883522831	0.8095441	GNAS
3	ENSG00000151474	0.0060628366621367	1.008629	FRMD4A
3	ENSG00000168268	0.0061378555089519	0.8325369	NT5DC2
3	ENSG00000136603	0.0061398674052407	1.0245696	SKIL
3	ENSG00000104133	0.0061418798954068	1.413388	SPG11
3	ENSG00000100906	0.0062187960889843	-0.16075683	NFKBIA
3	ENSG00000132356	0.0062350990586994	1.0311244	PRKAA1
3	ENSG00000187555	0.006245307944002	1.4741994	USP7
3	ENSG00000185630	0.0063710735964845	0.9850763	PBX1
3	ENSG00000082641	0.0063866928901913	1.2106304	NFE2L1
3	ENSG00000007392	0.0063939936788592	0.9882821	LUC7L
3	ENSG00000108021	0.0066047112961923	1.5496349	TASOR2
3	ENSG00000110841	0.0069916470626467	0.9188781	PPFIBP1
3	ENSG00000166068	0.007106698027674	1.0440564	SPRED1
3	ENSG00000112902	0.0071124375248064	0.907867	SEMA5A
3	ENSG00000163638	0.007249103256298	0.9438852	ADAMTS9
3	ENSG00000115760	0.0074549284753451	1.0871264	BIRC6
3	ENSG00000186260	0.0074957540160045	1.4041226	MRTFB
3	ENSG00000153827	0.007582870588293	1.0991591	TRIP12
3	ENSG00000152601	0.0076488025412058	0.8337484	MBNL1
3	ENSG00000145725	0.0077078396029659	1.5703849	PPIP5K2
3	ENSG00000154553	0.0077499042606943	0.9735393	PDLIM3
3	ENSG00000105926	0.007802150420602	1.1397091	MPP6
3	ENSG00000084676	0.0078723027888338	1.2694372	NCOA1
3	ENSG00000198887	0.0079214921263124	1.0043963	SMC5
3	ENSG00000126070	0.0079278183193389	1.1763169	AGO3
3	ENSG00000104365	0.0080347770477437	1.8909433	IKBKB
3	ENSG00000075539	0.0080424661697841	1.135401	FRYL
3	ENSG00000130224	0.008150807767779	1.1578012	LRCH2
3	ENSG00000173064	0.0081859082453558	1.4257307	HECTD4
3	ENSG00000077232	0.0082106896118292	1.0570087	DNAJC10
3	ENSG00000077254	0.0083395785740736	1.082729	USP33
3	ENSG00000072134	0.0084380991080922	0.93181103	EPN2
3	ENSG00000196323	0.0084729607539938	1.3548853	ZBTB44
3	ENSG00000061676	0.0084864033376982	0.94121134	NCKAP1
3	ENSG00000081665	0.0086164256943215	1.6753985	ZNF506
3	ENSG00000134686	0.0087717523907947	1.0850836	PHC2
3	ENSG00000198752	0.0090428382908715	1.2132607	CDC42BPB
3	ENSG00000118058	0.0091200135913027	0.93604547	KMT2A
3	ENSG00000197343	0.0091286248165923	1.117296	ZNF655
3	ENSG00000198625	0.009219481850598	0.893499	MDM4
3	ENSG00000047648	0.0093053011055112	0.8178093	ARHGAP6
3	ENSG00000145349	0.0093082226825976	1.1633424	CAMK2D
3	ENSG00000151923	0.0093550793551993	0.94152886	TIAL1
3	ENSG00000183354	0.009510309374892	1.0613672	KIAA2026
3	ENSG00000267042	0.0096663212002729	0.86183923	CTD-3193K9.4
3	ENSG00000138031	0.0098783979616343	0.7798423	ADCY3
3	ENSG00000173757	0.0099308997749898	1.3655502	STAT5B
3	ENSG00000128487	0.0100836220661639	1.0561885	SPECC1
3	ENSG00000165895	0.0102034960047551	0.80585736	ARHGAP42
3	ENSG00000116539	0.0102511628110518	0.795166	ASH1L
3	ENSG00000126777	0.0103214326908869	0.73655754	KTN1
3	ENSG00000170144	0.0103262393933268	0.75289285	HNRNPA3
3	ENSG00000145390	0.0103856860683395	1.2354258	USP53
3	ENSG00000182670	0.0103985793729788	1.0418952	TTC3
3	ENSG00000185129	0.0104308749671401	0.9462035	PURA
3	ENSG00000107186	0.0105250374393387	1.3546389	MPDZ
3	ENSG00000196233	0.0106561572895392	1.7369268	LCOR
3	ENSG00000148634	0.0107421622238604	1.2060659	HERC4
3	ENSG00000163378	0.0107903940956117	1.1988115	EOGT
3	ENSG00000152291	0.0108488612894518	0.9492723	TGOLN2
3	ENSG00000104852	0.0110753183469626	0.7693059	SNRNP70
3	ENSG00000088367	0.0110958015169659	1.3090733	EPB41L1
3	ENSG00000181555	0.0111026367147198	1.097329	SETD2
3	ENSG00000258890	0.0111231647554372	1.475754	CEP95
3	ENSG00000260916	0.0113268265620349	1.031929	CCPG1
3	ENSG00000121964	0.0114421770409298	1.4425592	GTDC1
3	ENSG00000073614	0.0114755767189941	0.9711459	KDM5A
3	ENSG00000198563	0.011572748291258	0.8582726	DDX39B
3	ENSG00000275023	0.0116938966163173	1.049459	MLLT6
3	ENSG00000177425	0.0117297419427728	0.7599076	PAWR
3	ENSG00000125375	0.0117530936380765	1.3585792	DMAC2L
3	ENSG00000112531	0.0118306278986791	1.2776757	QKI
3	ENSG00000078304	0.0118777288275548	1.297807	PPP2R5C
3	ENSG00000087266	0.0118849898640413	1.2054341	SH3BP2
3	ENSG00000145495	0.0119687751128524	0.8865438	MARCHF6
3	ENSG00000230615	0.0121712579176361	1.0303692	RP5-1198O20.4
3	ENSG00000047644	0.0122437728224014	1.476467	WWC3
3	ENSG00000169871	0.0124220158648749	0.9131607	TRIM56
3	ENSG00000019991	0.0124352400176487	0.8536851	HGF
3	ENSG00000117335	0.0124636194795115	0.75899917	CD46
3	ENSG00000114127	0.0125586323632413	1.0097837	XRN1
3	ENSG00000128512	0.0126236068906217	1.7901702	DOCK4
3	ENSG00000180011	0.0127042802809519	1.210711	ZADH2
3	ENSG00000100425	0.0128786900817795	1.476942	BRD1
3	ENSG00000139218	0.0129235999604845	0.7580787	SCAF11
3	ENSG00000198815	0.012976496995695	1.4768687	FOXJ3
3	ENSG00000247809	0.0130631100075397	0.78947395	NR2F2-AS1
3	ENSG00000090060	0.0133823918732608	0.82619625	PAPOLA
3	ENSG00000111676	0.0133864261636877	0.95217854	ATN1
3	ENSG00000010244	0.0133944979693285	0.7789462	ZNF207
3	ENSG00000174738	0.0134328978186613	1.2985326	NR1D2
3	ENSG00000071189	0.0135283051962131	1.0802165	SNX13
3	ENSG00000196576	0.0135609206371187	1.1220795	PLXNB2
3	ENSG00000091436	0.0136140689112261	0.77335626	MAP3K20
3	ENSG00000055609	0.0138513609966002	0.9371339	KMT2C
3	ENSG00000185658	0.013890915339228	0.8885999	BRWD1
3	ENSG00000099622	0.0139535726180738	-0.095955	CIRBP
3	ENSG00000189184	0.0140038779420569	0.8555356	PCDH18
3	ENSG00000107551	0.0140880759476148	1.0695676	RASSF4
3	ENSG00000198626	0.0142343679318024	1.2744321	RYR2
3	ENSG00000127947	0.0143540812583696	0.78125864	PTPN12
3	ENSG00000198435	0.0144250416985804	1.7484075	NRARP
3	ENSG00000115839	0.0144250416985804	1.3453565	RAB3GAP1
3	ENSG00000138600	0.0145852908590765	0.92627215	SPPL2A
3	ENSG00000197461	0.0146835052652906	0.999933	PDGFA
3	ENSG00000136731	0.0147911123974986	1.6857532	UGGT1
3	ENSG00000147162	0.0148352330098123	1.1457624	OGT
3	ENSG00000172262	0.0151068885566898	1.0537717	ZNF131
3	ENSG00000130702	0.0151113781874639	1.5086273	LAMA5
3	ENSG00000095066	0.0152014179066769	1.2653662	HOOK2
3	ENSG00000173442	0.0153874773963661	1.2802929	EHBP1L1
3	ENSG00000182158	0.0157516418321859	0.80868226	CREB3L2
3	ENSG00000113595	0.0159106900793877	1.7744759	TRIM23
3	ENSG00000137871	0.0159718748276184	1.0102437	ZNF280D
3	ENSG00000116350	0.0160190806934583	0.7635972	SRSF4
3	ENSG00000196865	0.0161186124389798	1.3413589	NHLRC2
3	ENSG00000182263	0.0162665337071358	1.0766044	FIGN
3	ENSG00000159086	0.0163361312172677	1.189779	PAXBP1
3	ENSG00000139746	0.0164180613707888	1.1046396	RBM26
3	ENSG00000204217	0.0165173394218229	0.8997864	BMPR2
3	ENSG00000092969	0.0166929578326875	1.0543845	TGFB2
3	ENSG00000113441	0.0168257454775379	0.9166246	LNPEP
3	ENSG00000135164	0.0168380874046159	1.2705038	DMTF1
3	ENSG00000176542	0.0169247036160363	1.5286227	USF3
3	ENSG00000173575	0.0169495228209305	1.005036	CHD2
3	ENSG00000152217	0.0170840992366193	1.0723771	SETBP1
3	ENSG00000018189	0.0171542479886943	1.0749931	RUFY3
3	ENSG00000145675	0.0171894170280557	0.7570997	PIK3R1
3	ENSG00000034677	0.0173611392551653	0.9483779	RNF19A
3	ENSG00000149115	0.0173712872495697	1.0959016	TNKS1BP1
3	ENSG00000172766	0.0176987813643623	1.1417011	NAA16
3	ENSG00000153147	0.0177245932539637	0.8605791	SMARCA5
3	ENSG00000136451	0.0177970421289107	0.82228875	VEZF1
3	ENSG00000269821	0.0178126006042977	1.028624	KCNQ1OT1
3	ENSG00000071794	0.017822979541084	1.6445379	HLTF
3	ENSG00000117139	0.0178281709962688	1.2968113	KDM5B
3	ENSG00000155304	0.0180369185863543	1.3052878	HSPA13
3	ENSG00000155970	0.0180999588967477	0.94093055	MICU3
3	ENSG00000140943	0.0182531035315549	0.94242734	MBTPS1
3	ENSG00000174718	0.0182955494717657	1.2168419	RESF1
3	ENSG00000072952	0.0183647084344619	1.0587186	IRAG1
3	ENSG00000139083	0.0183833672102252	1.0733086	ETV6
3	ENSG00000108510	0.0185386079036715	1.2361622	MED13
3	ENSG00000146648	0.0189153275061312	0.9450563	EGFR
3	ENSG00000205189	0.0190304657089883	1.7144395	ZBTB10
3	ENSG00000083520	0.0191572720989839	1.4276896	DIS3
3	ENSG00000160613	0.0192848164665439	0.81972104	PCSK7
3	ENSG00000155254	0.0193907383188548	1.6879356	MARVELD1
3	ENSG00000152492	0.0193963272074767	0.9138436	CCDC50
3	ENSG00000062650	0.0194131023192272	1.1489191	WAPL
3	ENSG00000086015	0.0194803295935704	1.8405406	MAST2
3	ENSG00000138443	0.0195252606897254	0.76293033	ABI2
3	ENSG00000136237	0.0196323350395306	0.68771684	RAPGEF5
3	ENSG00000112343	0.0196549422449235	1.0779552	TRIM38
3	ENSG00000163590	0.0198822676988433	1.1001637	PPM1L
3	ENSG00000236287	0.0199165637449667	1.068681	ZBED5
3	ENSG00000204525	0.0201234265448499	0.08251463	HLA-C
3	ENSG00000197724	0.0201291993998747	1.8073224	PHF2
3	ENSG00000132613	0.0202217618200704	1.2387317	MTSS2
3	ENSG00000141367	0.0203088761593809	0.86561584	CLTC
3	ENSG00000164330	0.0203671341112563	0.6838811	EBF1
3	ENSG00000143842	0.0203729679164851	1.0807263	SOX13
3	ENSG00000244879	0.0204313861833057	0.9774156	GABPB1-AS1
3	ENSG00000058272	0.0206016261470875	0.6906543	PPP1R12A
3	ENSG00000147202	0.0207701346838056	0.8683595	DIAPH2
3	ENSG00000187678	0.0210236508729149	0.83621943	SPRY4
3	ENSG00000125249	0.0213132134180104	1.5463419	RAP2A
3	ENSG00000101654	0.021398320798201	0.8624432	RNMT
3	ENSG00000126870	0.0216554210202687	0.90961474	DYNC2I1
3	ENSG00000243716	0.0216923682527275	1.2072309	NPIPB5
3	ENSG00000160007	0.0220461121815373	1.5055164	ARHGAP35
3	ENSG00000077097	0.0220679958960864	1.1831071	TOP2B
3	ENSG00000166326	0.0222154193502278	0.9167963	TRIM44
3	ENSG00000118007	0.0224778553291885	1.1077831	STAG1
3	ENSG00000144747	0.0225255699589513	0.85967845	TMF1
3	ENSG00000106771	0.0226532396208396	1.1234454	TMEM245
3	ENSG00000140443	0.0227173099345275	1.0993257	IGF1R
3	ENSG00000008256	0.0227333520951184	0.81813866	CYTH3
3	ENSG00000197312	0.0227590400267222	1.8946513	DDI2
3	ENSG00000023228	0.022904005080716	0.9666384	NDUFS1
3	ENSG00000185591	0.0229233942302995	1.5117332	SP1
3	ENSG00000186432	0.0231115589293664	1.3448055	KPNA4
3	ENSG00000117569	0.0231180712203023	1.0663576	PTBP2
3	ENSG00000242086	0.0231311005828292	0.8297099	MUC20-OT1
3	ENSG00000063046	0.0231473962529582	0.8532487	EIF4B
3	ENSG00000105339	0.0231800175017871	0.8301329	DENND3
3	ENSG00000197943	0.0232290242201957	1.3557245	PLCG2
3	ENSG00000121879	0.0237440500179375	1.0938575	PIK3CA
3	ENSG00000174282	0.0237640549919966	1.2452135	ZBTB4
3	ENSG00000140829	0.0238743439113319	1.6092579	DHX38
3	ENSG00000146463	0.0240793804590272	1.1419908	ZMYM4
3	ENSG00000189403	0.0240861287404041	-0.028786605	HMGB1
3	ENSG00000215421	0.0241165163032209	1.5594847	ZNF407
3	ENSG00000113522	0.0242995406220791	0.92400795	RAD50
3	ENSG00000138448	0.0245523064328838	1.0660485	ITGAV
3	ENSG00000171940	0.0246657588163692	1.0832984	ZNF217
3	ENSG00000151338	0.0247002278670323	1.4870979	MIPOL1
3	ENSG00000122257	0.0247278331427112	0.8003671	RBBP6
3	ENSG00000206503	0.0247969632788142	-0.057395387	HLA-A
3	ENSG00000118482	0.0248315910739521	0.87240475	PHF3
3	ENSG00000147548	0.0248697300124444	0.7017218	NSD3
3	ENSG00000101126	0.0249983880658351	1.1538787	ADNP
3	ENSG00000178951	0.0250961336162747	0.85972923	ZBTB7A
3	ENSG00000076108	0.0251136229524331	0.76640886	BAZ2A
3	ENSG00000033800	0.0251311228389387	1.175218	PIAS1
3	ENSG00000120008	0.0251521366363771	1.1308486	WDR11
3	ENSG00000119720	0.0252855775625034	1.1850367	NRDE2
3	ENSG00000117523	0.0252890974242657	0.6846152	PRRC2C
3	ENSG00000167641	0.0253807627928542	0.13464712	PPP1R14A
3	ENSG00000007202	0.025433777337067	1.6876727	KIAA0100
3	ENSG00000165671	0.025554298488851	0.841973	NSD1
3	ENSG00000114933	0.0256788801533323	1.0993935	INO80D
